"ix","iy","lat","long"
85,63,39.1896246019731,-84.5584737055736
86,63,39.1896242311334,-84.5607329186988
87,63,39.1896238166655,-84.5629921317987
88,63,39.1896233585694,-84.5652513448706
89,63,39.1896228568451,-84.5675105579116
90,63,39.1896223114926,-84.569769770919
91,63,39.189621722512,-84.5720289838898
92,63,39.1896210899031,-84.5742881968215
93,63,39.1896204136661,-84.576547409711
94,63,39.1896196938009,-84.5788066225557
95,63,39.1896189303074,-84.5810658353527
96,63,39.1896181231858,-84.5833250480992
97,63,39.1896172724361,-84.5855842607923
98,63,39.1896163780581,-84.5878434734294
99,63,39.189615440052,-84.5901026860076
100,63,39.1896144584177,-84.5923618985241
101,63,39.1896134331552,-84.5946211109761
102,63,39.1896123642646,-84.5968803233607
103,63,39.1896112517458,-84.5991395356752
104,63,39.1896100955989,-84.6013987479168
105,63,39.1896088958237,-84.6036579600827
106,63,39.1896076524205,-84.60591717217
107,63,39.1896063653891,-84.6081763841759
108,63,39.1896050347295,-84.6104355960977
109,63,39.1896036604418,-84.6126948079326
110,63,39.189602242526,-84.6149540196777
111,63,39.189600780982,-84.6172132313302
112,63,39.1895992758099,-84.6194724428874
113,63,39.1895977270096,-84.6217316543464
114,63,39.1895961345813,-84.6239908657044
115,63,39.1895944985248,-84.6262500769586
116,63,39.1895928188402,-84.6285092881062
117,63,39.1895910955275,-84.6307684991444
118,63,39.1895893285867,-84.6330277100705
119,63,39.1895875180178,-84.6352869208815
120,63,39.1895856638209,-84.6375461315747
121,63,39.1895837659958,-84.6398053421473
122,63,39.1895818245426,-84.6420645525965
123,63,39.1895798394614,-84.6443237629194
124,63,39.1895778107521,-84.6465829731133
125,63,39.1895757384147,-84.6488421831754
126,63,39.1895736224493,-84.6511013931028
127,63,39.1895714628558,-84.6533606028928
128,63,39.1895692596342,-84.6556198125426
129,63,39.1895670127846,-84.6578790220493
130,63,39.189564722307,-84.6601382314101
131,63,39.1895623882014,-84.6623974406222
132,63,39.1895600104677,-84.6646566496829
133,63,39.189557589106,-84.6669158585893
134,63,39.1895551241163,-84.6691750673387
135,63,39.1895526154986,-84.6714342759281
136,63,39.1895500632529,-84.6736934843549
137,63,39.1895474673792,-84.6759526926161
138,63,39.1895448278775,-84.6782119007091
139,63,39.1895421447479,-84.680471108631
140,63,39.1895394179903,-84.6827303163789
141,63,39.1895366476047,-84.6849895239501
142,63,39.1895338335912,-84.6872487313418
143,63,39.1895309759497,-84.6895079385512
144,63,39.1895280746803,-84.6917671455755
145,63,39.189525129783,-84.6940263524118
146,63,39.1895221412577,-84.6962855590573
147,63,39.1895191091046,-84.6985447655094
148,63,39.1895160333235,-84.7008039717651
149,63,39.1895129139146,-84.7030631778216
150,63,39.1895097508777,-84.7053223836761
151,63,39.189506544213,-84.7075815893259
152,63,39.1895032939204,-84.7098407947682
153,63,39.1895,-84.7121
1,64,39.19175,-84.3687
2,64,39.1917532939736,-84.3709592052313
3,64,39.1917565443187,-84.3732184106731
4,64,39.1917597510352,-84.3754776163224
5,64,39.1917629141231,-84.3777368221765
6,64,39.1917660335824,-84.3799960282326
7,64,39.1917691094132,-84.3822552344879
8,64,39.1917721416153,-84.3845144409395
9,64,39.1917751301888,-84.3867736475847
10,64,39.1917780751337,-84.3890328544207
11,64,39.1917809764499,-84.3912920614446
12,64,39.1917838341375,-84.3935512686536
13,64,39.1917866481965,-84.3958104760451
14,64,39.1917894186268,-84.398069683616
15,64,39.1917921454285,-84.4003288913637
16,64,39.1917948286014,-84.4025880992853
17,64,39.1917974681457,-84.404847307378
18,64,39.1918000640613,-84.407106515639
19,64,39.1918026163482,-84.4093657240656
20,64,39.1918051250065,-84.4116249326548
21,64,39.191807590036,-84.413884141404
22,64,39.1918100114368,-84.4161433503103
23,64,39.1918123892088,-84.4184025593708
24,64,39.1918147233522,-84.4206617685828
25,64,39.1918170138668,-84.4229209779435
26,64,39.1918192607527,-84.4251801874501
27,64,39.1918214640098,-84.4274393970998
28,64,39.1918236236382,-84.4296986068897
29,64,39.1918257396378,-84.4319578168171
30,64,39.1918278120086,-84.4342170268791
31,64,39.1918298407507,-84.436476237073
32,64,39.191831825864,-84.4387354473959
33,64,39.1918337673485,-84.4409946578451
34,64,39.1918356652042,-84.4432538684177
35,64,39.1918375194311,-84.445513079111
36,64,39.1918393300293,-84.447772289922
37,64,39.1918410969986,-84.4500315008481
38,64,39.1918428203391,-84.4522907118863
39,64,39.1918445000508,-84.454549923034
40,64,39.1918461361337,-84.4568091342883
41,64,39.1918477285878,-84.4590683456464
42,64,39.191849277413,-84.4613275571055
43,64,39.1918507826095,-84.4635867686627
44,64,39.191852244177,-84.4658459803154
45,64,39.1918536621158,-84.4681051920606
46,64,39.1918550364257,-84.4703644038956
47,64,39.1918563671067,-84.4726236158175
48,64,39.1918576541589,-84.4748828278236
49,64,39.1918588975823,-84.4771420399111
50,64,39.1918600973767,-84.4794012520771
51,64,39.1918612535424,-84.4816604643188
52,64,39.1918623660791,-84.4839196766335
53,64,39.191863434987,-84.4861788890183
54,64,39.191864460266,-84.4884381014705
55,64,39.1918654419162,-84.4906973139872
56,64,39.1918663799375,-84.4929565265655
57,64,39.1918672743299,-84.4952157392028
58,64,39.1918681250934,-84.4974749518962
59,64,39.191868932228,-84.4997341646429
60,64,39.1918696957337,-84.5019933774401
61,64,39.1918704156106,-84.504252590285
62,64,39.1918710918585,-84.5065118031748
63,64,39.1918717244776,-84.5087710161067
64,64,39.1918723134678,-84.5110302290778
65,64,39.1918728588291,-84.5132894420854
66,64,39.1918733605615,-84.5155486551267
67,64,39.1918738186649,-84.5178078681988
68,64,39.1918742331395,-84.5200670812989
69,64,39.1918746039852,-84.5223262944244
70,64,39.191874931202,-84.5245855075722
71,64,39.1918752147899,-84.5268447207397
72,64,39.1918754547489,-84.529103933924
73,64,39.1918756510789,-84.5313631471224
74,64,39.1918758037801,-84.533622360332
75,64,39.1918759128524,-84.53588157355
76,64,39.1918759782957,-84.5381407867736
77,64,39.1918760001102,-84.5404
78,64,39.1918759782957,-84.5426592132264
79,64,39.1918759128524,-84.54491842645
80,64,39.1918758037801,-84.547177639668
81,64,39.1918756510789,-84.5494368528776
82,64,39.1918754547489,-84.5516960660759
83,64,39.1918752147899,-84.5539552792603
84,64,39.191874931202,-84.5562144924278
85,64,39.1918746039852,-84.5584737055757
86,64,39.1918742331395,-84.5607329187011
87,64,39.1918738186649,-84.5629921318013
88,64,39.1918733605615,-84.5652513448734
89,64,39.1918728588291,-84.5675105579146
90,64,39.1918723134678,-84.5697697709222
91,64,39.1918717244776,-84.5720289838934
92,64,39.1918710918585,-84.5742881968252
93,64,39.1918704156106,-84.576547409715
94,64,39.1918696957337,-84.5788066225599
95,64,39.191868932228,-84.5810658353571
96,64,39.1918681250934,-84.5833250481038
97,64,39.1918672743298,-84.5855842607972
98,64,39.1918663799375,-84.5878434734345
99,64,39.1918654419162,-84.5901026860129
100,64,39.191864460266,-84.5923618985295
101,64,39.191863434987,-84.5946211109817
102,64,39.1918623660791,-84.5968803233665
103,64,39.1918612535424,-84.5991395356812
104,64,39.1918600973767,-84.6013987479229
105,64,39.1918588975823,-84.603657960089
106,64,39.1918576541589,-84.6059171721764
107,64,39.1918563671067,-84.6081763841825
108,64,39.1918550364257,-84.6104355961045
109,64,39.1918536621158,-84.6126948079394
110,64,39.191852244177,-84.6149540196847
111,64,39.1918507826095,-84.6172132313373
112,64,39.191849277413,-84.6194724428946
113,64,39.1918477285878,-84.6217316543536
114,64,39.1918461361337,-84.6239908657117
115,64,39.1918445000508,-84.626250076966
116,64,39.1918428203391,-84.6285092881137
117,64,39.1918410969986,-84.630768499152
118,64,39.1918393300293,-84.633027710078
119,64,39.1918375194311,-84.6352869208891
120,64,39.1918356652042,-84.6375461315823
121,64,39.1918337673485,-84.6398053421549
122,64,39.191831825864,-84.6420645526041
123,64,39.1918298407507,-84.644323762927
124,64,39.1918278120086,-84.6465829731209
125,64,39.1918257396378,-84.6488421831829
126,64,39.1918236236382,-84.6511013931103
127,64,39.1918214640098,-84.6533606029002
128,64,39.1918192607527,-84.6556198125499
129,64,39.1918170138668,-84.6578790220565
130,64,39.1918147233522,-84.6601382314172
131,64,39.1918123892088,-84.6623974406292
132,64,39.1918100114368,-84.6646566496898
133,64,39.191807590036,-84.666915858596
134,64,39.1918051250065,-84.6691750673452
135,64,39.1918026163483,-84.6714342759344
136,64,39.1918000640613,-84.673693484361
137,64,39.1917974681457,-84.675952692622
138,64,39.1917948286014,-84.6782119007148
139,64,39.1917921454285,-84.6804711086364
140,64,39.1917894186268,-84.682730316384
141,64,39.1917866481965,-84.684989523955
142,64,39.1917838341375,-84.6872487313464
143,64,39.1917809764499,-84.6895079385554
144,64,39.1917780751337,-84.6917671455793
145,64,39.1917751301888,-84.6940263524153
146,64,39.1917721416153,-84.6962855590605
147,64,39.1917691094132,-84.6985447655121
148,64,39.1917660335824,-84.7008039717674
149,64,39.1917629141231,-84.7030631778235
150,64,39.1917597510352,-84.7053223836776
151,64,39.1917565443187,-84.7075815893269
152,64,39.1917532939736,-84.7098407947687
153,64,39.19175,-84.7121
1,65,39.194,-84.3687
2,65,39.1940032940268,-84.3709592052308
3,65,39.1940065444243,-84.3732184106721
4,65,39.1940097511926,-84.3754776163209
5,65,39.1940129143316,-84.3777368221746
6,65,39.1940160338413,-84.3799960282303
7,65,39.1940191097216,-84.3822552344851
8,65,39.1940221419727,-84.3845144409363
9,65,39.1940251305945,-84.3867736475812
10,65,39.1940280755869,-84.3890328544168
11,65,39.19403097695,-84.3912920614404
12,65,39.1940338346837,-84.3935512686491
13,65,39.1940366487881,-84.3958104760402
14,65,39.1940394192631,-84.3980696836109
15,65,39.1940421461088,-84.4003288913583
16,65,39.1940448293251,-84.4025880992796
17,65,39.194047468912,-84.4048473073721
18,65,39.1940500648695,-84.4071065156329
19,65,39.1940526171976,-84.4093657240593
20,65,39.1940551258963,-84.4116249326484
21,65,39.1940575909656,-84.4138841413973
22,65,39.1940600124055,-84.4161433503034
23,65,39.1940623902159,-84.4184025593638
24,65,39.194064724397,-84.4206617685757
25,65,39.1940670149485,-84.4229209779363
26,65,39.1940692618707,-84.4251801874428
27,65,39.1940714651634,-84.4274393970924
28,65,39.1940736248266,-84.4296986068823
29,65,39.1940757408603,-84.4319578168096
30,65,39.1940778132647,-84.4342170268716
31,65,39.1940798420395,-84.4364762370654
32,65,39.1940818271848,-84.4387354473883
33,65,39.1940837687007,-84.4409946578375
34,65,39.194085666587,-84.4432538684101
35,65,39.1940875208439,-84.4455130791033
36,65,39.1940893314713,-84.4477722899144
37,65,39.1940910984691,-84.4500315008405
38,65,39.1940928218375,-84.4522907118788
39,65,39.1940945015763,-84.4545499230266
40,65,39.1940961376856,-84.456809134281
41,65,39.1940977301654,-84.4590683456391
42,65,39.1940992790156,-84.4613275570983
43,65,39.1941007842363,-84.4635867686556
44,65,39.1941022458275,-84.4658459803084
45,65,39.1941036637891,-84.4681051920537
46,65,39.1941050381212,-84.4703644038888
47,65,39.1941063688237,-84.4726236158109
48,65,39.1941076558967,-84.4748828278172
49,65,39.1941088993401,-84.4771420399048
50,65,39.194110099154,-84.4794012520709
51,65,39.1941112553382,-84.4816604643129
52,65,39.194112367893,-84.4839196766277
53,65,39.1941134368181,-84.4861788890127
54,65,39.1941144621137,-84.488438101465
55,65,39.1941154437797,-84.4906973139819
56,65,39.1941163818161,-84.4929565265605
57,65,39.1941172762229,-84.495215739198
58,65,39.1941181270002,-84.4974749518916
59,65,39.1941189341478,-84.4997341646385
60,65,39.1941196976659,-84.501993377436
61,65,39.1941204175544,-84.5042525902811
62,65,39.1941210938132,-84.5065118031711
63,65,39.1941217264425,-84.5087710161031
64,65,39.1941223154422,-84.5110302290745
65,65,39.1941228608123,-84.5132894420823
66,65,39.1941233625528,-84.5155486551238
67,65,39.1941238206637,-84.5178078681962
68,65,39.1941242351449,-84.5200670812966
69,65,39.1941246059966,-84.5223262944223
70,65,39.1941249332187,-84.5245855075704
71,65,39.1941252168111,-84.5268447207382
72,65,39.194125456774,-84.5291039339228
73,65,39.1941256531072,-84.5313631471214
74,65,39.1941258058109,-84.5336223603312
75,65,39.1941259148849,-84.5358815735495
76,65,39.1941259803293,-84.5381407867733
77,65,39.1941260021441,-84.5404
78,65,39.1941259803293,-84.5426592132267
79,65,39.1941259148849,-84.5449184264505
80,65,39.1941258058109,-84.5471776396688
81,65,39.1941256531072,-84.5494368528786
82,65,39.194125456774,-84.5516960660773
83,65,39.1941252168111,-84.5539552792618
84,65,39.1941249332187,-84.5562144924296
85,65,39.1941246059966,-84.5584737055777
86,65,39.1941242351449,-84.5607329187034
87,65,39.1941238206637,-84.5629921318038
88,65,39.1941233625528,-84.5652513448762
89,65,39.1941228608123,-84.5675105579177
90,65,39.1941223154422,-84.5697697709255
91,65,39.1941217264425,-84.5720289838969
92,65,39.1941210938132,-84.5742881968289
93,65,39.1941204175544,-84.576547409719
94,65,39.1941196976659,-84.5788066225641
95,65,39.1941189341478,-84.5810658353615
96,65,39.1941181270002,-84.5833250481084
97,65,39.1941172762229,-84.585584260802
98,65,39.1941163818161,-84.5878434734395
99,65,39.1941154437797,-84.5901026860181
100,65,39.1941144621137,-84.592361898535
101,65,39.1941134368181,-84.5946211109873
102,65,39.194112367893,-84.5968803233723
103,65,39.1941112553382,-84.5991395356872
104,65,39.194110099154,-84.6013987479291
105,65,39.1941088993401,-84.6036579600952
106,65,39.1941076558967,-84.6059171721829
107,65,39.1941063688237,-84.6081763841891
108,65,39.1941050381212,-84.6104355961112
109,65,39.1941036637891,-84.6126948079463
110,65,39.1941022458275,-84.6149540196916
111,65,39.1941007842363,-84.6172132313444
112,65,39.1940992790156,-84.6194724429017
113,65,39.1940977301654,-84.6217316543609
114,65,39.1940961376856,-84.623990865719
115,65,39.1940945015763,-84.6262500769734
116,65,39.1940928218375,-84.6285092881212
117,65,39.1940910984691,-84.6307684991595
118,65,39.1940893314713,-84.6330277100856
119,65,39.1940875208439,-84.6352869208966
120,65,39.194085666587,-84.6375461315899
121,65,39.1940837687007,-84.6398053421625
122,65,39.1940818271848,-84.6420645526117
123,65,39.1940798420395,-84.6443237629346
124,65,39.1940778132647,-84.6465829731284
125,65,39.1940757408604,-84.6488421831904
126,65,39.1940736248266,-84.6511013931177
127,65,39.1940714651634,-84.6533606029076
128,65,39.1940692618707,-84.6556198125572
129,65,39.1940670149485,-84.6578790220637
130,65,39.194064724397,-84.6601382314243
131,65,39.1940623902159,-84.6623974406362
132,65,39.1940600124055,-84.6646566496966
133,65,39.1940575909656,-84.6669158586027
134,65,39.1940551258963,-84.6691750673517
135,65,39.1940526171976,-84.6714342759407
136,65,39.1940500648695,-84.6736934843671
137,65,39.194047468912,-84.6759526926279
138,65,39.1940448293251,-84.6782119007204
139,65,39.1940421461088,-84.6804711086418
140,65,39.1940394192631,-84.6827303163892
141,65,39.1940366487881,-84.6849895239598
142,65,39.1940338346837,-84.6872487313509
143,65,39.19403097695,-84.6895079385597
144,65,39.1940280755869,-84.6917671455832
145,65,39.1940251305945,-84.6940263524188
146,65,39.1940221419727,-84.6962855590637
147,65,39.1940191097216,-84.6985447655149
148,65,39.1940160338413,-84.7008039717697
149,65,39.1940129143316,-84.7030631778254
150,65,39.1940097511926,-84.7053223836791
151,65,39.1940065444243,-84.7075815893279
152,65,39.1940032940268,-84.7098407947692
153,65,39.194,-84.7121
1,66,39.19625,-84.3687
2,66,39.1962532940799,-84.3709592052303
3,66,39.1962565445299,-84.3732184106711
4,66,39.1962597513499,-84.3754776163195
5,66,39.19626291454,-84.3777368221727
6,66,39.1962660341,-84.3799960282279
7,66,39.19626911003,-84.3822552344824
8,66,39.19627214233,-84.3845144409332
9,66,39.196275131,-84.3867736475777
10,66,39.1962780760399,-84.3890328544129
11,66,39.1962809774498,-84.3912920614361
12,66,39.1962838352296,-84.3935512686446
13,66,39.1962866493794,-84.3958104760354
14,66,39.1962894198992,-84.3980696836057
15,66,39.1962921467888,-84.4003288913529
16,66,39.1962948300484,-84.402588099274
17,66,39.1962974696779,-84.4048473073662
18,66,39.1963000656773,-84.4071065156268
19,66,39.1963026180466,-84.409365724053
20,66,39.1963051267858,-84.4116249326419
21,66,39.1963075918949,-84.4138841413907
22,66,39.1963100133738,-84.4161433502966
23,66,39.1963123912226,-84.4184025593569
24,66,39.1963147254413,-84.4206617685687
25,66,39.1963170160299,-84.4229209779292
26,66,39.1963192629883,-84.4251801874355
27,66,39.1963214663165,-84.427439397085
28,66,39.1963236260146,-84.4296986068748
29,66,39.1963257420825,-84.4319578168021
30,66,39.1963278145202,-84.434217026864
31,66,39.1963298433278,-84.4364762370579
32,66,39.1963318285052,-84.4387354473807
33,66,39.1963337700523,-84.4409946578299
34,66,39.1963356679693,-84.4432538684025
35,66,39.1963375222561,-84.4455130790958
36,66,39.1963393329127,-84.4477722899069
37,66,39.1963410999391,-84.450031500833
38,66,39.1963428233352,-84.4522907118714
39,66,39.1963445031011,-84.4545499230192
40,66,39.1963461392368,-84.4568091342736
41,66,39.1963477317423,-84.4590683456319
42,66,39.1963492806175,-84.4613275570911
43,66,39.1963507858625,-84.4635867686486
44,66,39.1963522474773,-84.4658459803014
45,66,39.1963536654618,-84.4681051920469
46,66,39.1963550398161,-84.4703644038821
47,66,39.1963563705401,-84.4726236158043
48,66,39.1963576576338,-84.4748828278107
49,66,39.1963589010973,-84.4771420398985
50,66,39.1963601009305,-84.4794012520648
51,66,39.1963612571334,-84.4816604643069
52,66,39.1963623697061,-84.4839196766219
53,66,39.1963634386485,-84.4861788890071
54,66,39.1963644639606,-84.4884381014596
55,66,39.1963654456424,-84.4906973139767
56,66,39.196366383694,-84.4929565265554
57,66,39.1963672781153,-84.4952157391931
58,66,39.1963681289062,-84.497474951887
59,66,39.1963689360669,-84.4997341646341
60,66,39.1963696995973,-84.5019933774317
61,66,39.1963704194974,-84.5042525902771
62,66,39.1963710957672,-84.5065118031673
63,66,39.1963717284067,-84.5087710160996
64,66,39.1963723174159,-84.5110302290712
65,66,39.1963728627947,-84.5132894420793
66,66,39.1963733645433,-84.5155486551211
67,66,39.1963738226616,-84.5178078681937
68,66,39.1963742371496,-84.5200670812943
69,66,39.1963746080072,-84.5223262944202
70,66,39.1963749352346,-84.5245855075686
71,66,39.1963752188316,-84.5268447207366
72,66,39.1963754587983,-84.5291039339215
73,66,39.1963756551347,-84.5313631471203
74,66,39.1963758078408,-84.5336223603304
75,66,39.1963759169166,-84.5358815735489
76,66,39.1963759823621,-84.5381407867731
77,66,39.1963760041773,-84.5404
78,66,39.1963759823621,-84.5426592132269
79,66,39.1963759169166,-84.5449184264511
80,66,39.1963758078408,-84.5471776396696
81,66,39.1963756551347,-84.5494368528797
82,66,39.1963754587983,-84.5516960660786
83,66,39.1963752188316,-84.5539552792634
84,66,39.1963749352346,-84.5562144924314
85,66,39.1963746080072,-84.5584737055798
86,66,39.1963742371496,-84.5607329187057
87,66,39.1963738226616,-84.5629921318064
88,66,39.1963733645433,-84.565251344879
89,66,39.1963728627948,-84.5675105579207
90,66,39.1963723174159,-84.5697697709288
91,66,39.1963717284067,-84.5720289839004
92,66,39.1963710957672,-84.5742881968327
93,66,39.1963704194974,-84.5765474097229
94,66,39.1963696995973,-84.5788066225683
95,66,39.1963689360669,-84.5810658353659
96,66,39.1963681289062,-84.5833250481131
97,66,39.1963672781153,-84.5855842608069
98,66,39.196366383694,-84.5878434734446
99,66,39.1963654456424,-84.5901026860234
100,66,39.1963644639606,-84.5923618985404
101,66,39.1963634386485,-84.5946211109929
102,66,39.1963623697061,-84.5968803233781
103,66,39.1963612571334,-84.5991395356931
104,66,39.1963601009305,-84.6013987479352
105,66,39.1963589010973,-84.6036579601015
106,66,39.1963576576338,-84.6059171721893
107,66,39.1963563705401,-84.6081763841957
108,66,39.1963550398161,-84.6104355961179
109,66,39.1963536654618,-84.6126948079531
110,66,39.1963522474773,-84.6149540196986
111,66,39.1963507858625,-84.6172132313514
112,66,39.1963492806175,-84.6194724429089
113,66,39.1963477317423,-84.6217316543681
114,66,39.1963461392368,-84.6239908657264
115,66,39.1963445031011,-84.6262500769808
116,66,39.1963428233352,-84.6285092881286
117,66,39.196341099939,-84.630768499167
118,66,39.1963393329127,-84.6330277100931
119,66,39.1963375222561,-84.6352869209042
120,66,39.1963356679693,-84.6375461315975
121,66,39.1963337700523,-84.6398053421701
122,66,39.1963318285052,-84.6420645526193
123,66,39.1963298433278,-84.6443237629422
124,66,39.1963278145202,-84.646582973136
125,66,39.1963257420825,-84.6488421831979
126,66,39.1963236260146,-84.6511013931252
127,66,39.1963214663165,-84.653360602915
128,66,39.1963192629883,-84.6556198125645
129,66,39.1963170160299,-84.6578790220709
130,66,39.1963147254413,-84.6601382314313
131,66,39.1963123912226,-84.6623974406431
132,66,39.1963100133738,-84.6646566497034
133,66,39.1963075918949,-84.6669158586093
134,66,39.1963051267858,-84.6691750673582
135,66,39.1963026180466,-84.671434275947
136,66,39.1963000656773,-84.6736934843732
137,66,39.1962974696779,-84.6759526926338
138,66,39.1962948300484,-84.6782119007261
139,66,39.1962921467888,-84.6804711086471
140,66,39.1962894198992,-84.6827303163943
141,66,39.1962866493794,-84.6849895239647
142,66,39.1962838352296,-84.6872487313555
143,66,39.1962809774498,-84.6895079385639
144,66,39.1962780760399,-84.6917671455871
145,66,39.196275131,-84.6940263524224
146,66,39.19627214233,-84.6962855590668
147,66,39.19626911003,-84.6985447655177
148,66,39.1962660341,-84.7008039717721
149,66,39.19626291454,-84.7030631778273
150,66,39.1962597513499,-84.7053223836805
151,66,39.1962565445299,-84.7075815893289
152,66,39.1962532940799,-84.7098407947697
153,66,39.19625,-84.7121
1,67,39.1985,-84.3687
2,67,39.1985032941331,-84.3709592052298
3,67,39.1985065446355,-84.3732184106701
4,67,39.1985097515072,-84.375477616318
5,67,39.1985129147482,-84.3777368221708
6,67,39.1985160343586,-84.3799960282256
7,67,39.1985191103382,-84.3822552344796
8,67,39.1985221426871,-84.38451444093
9,67,39.1985251314053,-84.3867736475741
10,67,39.1985280764927,-84.389032854409
11,67,39.1985309779494,-84.3912920614319
12,67,39.1985338357754,-84.39355126864
13,67,39.1985366499706,-84.3958104760305
14,67,39.198539420535,-84.3980696836006
15,67,39.1985421474686,-84.4003288913475
16,67,39.1985448307715,-84.4025880992683
17,67,39.1985474704436,-84.4048473073604
18,67,39.1985500664848,-84.4071065156207
19,67,39.1985526188953,-84.4093657240467
20,67,39.198555127675,-84.4116249326354
21,67,39.1985575928238,-84.413884141384
22,67,39.1985600143418,-84.4161433502898
23,67,39.198562392229,-84.4184025593499
24,67,39.1985647264853,-84.4206617685616
25,67,39.1985670171108,-84.422920977922
26,67,39.1985692641054,-84.4251801874283
27,67,39.1985714674692,-84.4274393970777
28,67,39.1985736272021,-84.4296986068674
29,67,39.1985757433042,-84.4319578167946
30,67,39.1985778157753,-84.4342170268565
31,67,39.1985798446156,-84.4364762370503
32,67,39.198581829825,-84.4387354473731
33,67,39.1985837714035,-84.4409946578223
34,67,39.1985856693511,-84.4432538683949
35,67,39.1985875236678,-84.4455130790882
36,67,39.1985893343536,-84.4477722898993
37,67,39.1985911014084,-84.4500315008255
38,67,39.1985928248324,-84.4522907118639
39,67,39.1985945046254,-84.4545499230118
40,67,39.1985961407875,-84.4568091342663
41,67,39.1985977333187,-84.4590683456246
42,67,39.1985992822189,-84.4613275570839
43,67,39.1986007874882,-84.4635867686415
44,67,39.1986022491265,-84.4658459802945
45,67,39.1986036671339,-84.46810519204
46,67,39.1986050415103,-84.4703644038754
47,67,39.1986063722557,-84.4726236157977
48,67,39.1986076593703,-84.4748828278043
49,67,39.1986089028538,-84.4771420398922
50,67,39.1986101027064,-84.4794012520587
51,67,39.1986112589279,-84.4816604643009
52,67,39.1986123715186,-84.4839196766161
53,67,39.1986134404782,-84.4861788890015
54,67,39.1986144658068,-84.4884381014542
55,67,39.1986154475045,-84.4906973139714
56,67,39.1986163855712,-84.4929565265504
57,67,39.1986172800069,-84.4952157391883
58,67,39.1986181308116,-84.4974749518823
59,67,39.1986189379853,-84.4997341646297
60,67,39.198619701528,-84.5019933774275
61,67,39.1986204214397,-84.5042525902731
62,67,39.1986210977204,-84.5065118031636
63,67,39.1986217303701,-84.5087710160961
64,67,39.1986223193888,-84.5110302290679
65,67,39.1986228647765,-84.5132894420762
66,67,39.1986233665331,-84.5155486551182
67,67,39.1986238246588,-84.5178078681911
68,67,39.1986242391534,-84.520067081292
69,67,39.1986246100171,-84.5223262944182
70,67,39.1986249372497,-84.5245855075668
71,67,39.1986252208513,-84.5268447207351
72,67,39.1986254608219,-84.5291039339202
73,67,39.1986256571615,-84.5313631471193
74,67,39.19862580987,-84.5336223603297
75,67,39.1986259189476,-84.5358815735484
76,67,39.1986259843941,-84.5381407867728
77,67,39.1986260062096,-84.5404
78,67,39.1986259843941,-84.5426592132272
79,67,39.1986259189476,-84.5449184264516
80,67,39.19862580987,-84.5471776396704
81,67,39.1986256571615,-84.5494368528807
82,67,39.1986254608219,-84.5516960660798
83,67,39.1986252208513,-84.5539552792649
84,67,39.1986249372497,-84.5562144924332
85,67,39.1986246100171,-84.5584737055818
86,67,39.1986242391534,-84.560732918708
87,67,39.1986238246588,-84.5629921318089
88,67,39.1986233665331,-84.5652513448818
89,67,39.1986228647765,-84.5675105579238
90,67,39.1986223193888,-84.5697697709321
91,67,39.1986217303701,-84.5720289839039
92,67,39.1986210977204,-84.5742881968365
93,67,39.1986204214397,-84.5765474097269
94,67,39.198619701528,-84.5788066225725
95,67,39.1986189379853,-84.5810658353703
96,67,39.1986181308116,-84.5833250481177
97,67,39.1986172800069,-84.5855842608117
98,67,39.1986163855712,-84.5878434734496
99,67,39.1986154475045,-84.5901026860286
100,67,39.1986144658068,-84.5923618985458
101,67,39.1986134404782,-84.5946211109985
102,67,39.1986123715186,-84.5968803233839
103,67,39.1986112589279,-84.5991395356991
104,67,39.1986101027064,-84.6013987479414
105,67,39.1986089028538,-84.6036579601078
106,67,39.1986076593703,-84.6059171721957
107,67,39.1986063722557,-84.6081763842023
108,67,39.1986050415103,-84.6104355961246
109,67,39.1986036671339,-84.61269480796
110,67,39.1986022491265,-84.6149540197056
111,67,39.1986007874881,-84.6172132313585
112,67,39.1985992822189,-84.6194724429161
113,67,39.1985977333187,-84.6217316543754
114,67,39.1985961407875,-84.6239908657337
115,67,39.1985945046254,-84.6262500769882
116,67,39.1985928248324,-84.6285092881361
117,67,39.1985911014084,-84.6307684991745
118,67,39.1985893343536,-84.6330277101007
119,67,39.1985875236678,-84.6352869209118
120,67,39.1985856693511,-84.6375461316051
121,67,39.1985837714035,-84.6398053421777
122,67,39.198581829825,-84.6420645526269
123,67,39.1985798446156,-84.6443237629497
124,67,39.1985778157753,-84.6465829731435
125,67,39.1985757433042,-84.6488421832054
126,67,39.1985736272021,-84.6511013931326
127,67,39.1985714674692,-84.6533606029223
128,67,39.1985692641054,-84.6556198125718
129,67,39.1985670171108,-84.657879022078
130,67,39.1985647264853,-84.6601382314384
131,67,39.198562392229,-84.6623974406501
132,67,39.1985600143418,-84.6646566497102
133,67,39.1985575928238,-84.666915858616
134,67,39.198555127675,-84.6691750673646
135,67,39.1985526188953,-84.6714342759533
136,67,39.1985500664848,-84.6736934843793
137,67,39.1985474704436,-84.6759526926397
138,67,39.1985448307715,-84.6782119007317
139,67,39.1985421474686,-84.6804711086525
140,67,39.198539420535,-84.6827303163994
141,67,39.1985366499706,-84.6849895239695
142,67,39.1985338357754,-84.68724873136
143,67,39.1985309779494,-84.6895079385681
144,67,39.1985280764927,-84.691767145591
145,67,39.1985251314053,-84.6940263524259
146,67,39.1985221426871,-84.69628555907
147,67,39.1985191103382,-84.6985447655204
