"cell_id","lat","long","Name","sum_cost","num_fire_incd","num_prop_sales","num_streets","num_walk_scores","num_reports","num_near_misses","median_sale_price.imputed","max_sale_price.imputed","mean_walk_score.imputed","min_walk_score.imputed","max_walk_score.imputed","sum_lane_cnt.imputed","sum_width.imputed","sum_area.imputed","categoryagricultural","categorycommercial","categoryindustrial","categorypublicly.owned","categorypublic.utilities","categoryresidential"
870027,39.10975,-84.56412,"East Price Hill",16.088,0,122,15,1,0,0,18000,1811438,76,76,76,51,509,214690,0,0,0,0,0,1
870028,39.112,-84.56412,"East Price Hill",10.386,0,31,13,1,0,0,217500,375000,69,69,69,33,354,138586,0,0,0,0,0,1
870029,39.11425,-84.56412,"East Price Hill",1.407,0,49,11,1,0,0,20000,61000,45,45,45,38,385,147351,0,0,0,0,0,1
870030,39.1165,-84.56412,"East Price Hill",0,0,23,3,1,0,0,18000,110000,51,51,51,9,101,48441,0,0,0,0,0,1
870031,39.11875,-84.56412,"East Price Hill",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870032,39.121,-84.56412,"East Price Hill",0,0,0,13,0,0,0,82700,323000,46,44,48,26,210,27573,NA,NA,NA,NA,NA,NA
870033,39.12325,-84.56412,"West Price HIll",0,0,101,144,1,0,0,11000,866200,37,37,37,309,3396,1918098,0,0,0,0,0,1
870034,39.1255,-84.56412,"South Fairmount",0,0,0,14,0,0,0,82700,323000,46,44,48,42,427,279132,NA,NA,NA,NA,NA,NA
870035,39.12775,-84.56412,"South Fairmount",0,0,54,64,3,0,0,6000,180000,49.33333,48,50,104,1048,215245,0,0,0,0,0,1
870036,39.13,-84.56412,"South Fairmount",0.304,0,13,26,2,0,0,190000,8e+05,35,29,41,52,520,282568,0,1,0,0,0,0
870037,39.13225,-84.56412,"South Fairmount",0.304,0,18,3,0,0,0,4731.5,38000,46,44,48,12,132,188763,0,0,0,0,0,1
870038,39.1345,-84.56412,"South Fairmount",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870039,39.13675,-84.56412,"North Fairmount",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870040,39.139,-84.56412,"North Fairmount",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870041,39.14125,-84.56412,"North Fairmount",0,0,6,2,1,0,0,20000,48000,16,16,16,4,42,35044,0,0,0,0,0,1
870042,39.1435,-84.56412,"East Westwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870043,39.14575,-84.56412,"East Westwood",0.304,0,1,6,0,1,0,95000,95000,46,44,48,18,204,210240,0,0,0,0,0,1
870044,39.148,-84.56412,"East Westwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870045,39.15025,-84.56412,"East Westwood",0.141,0,78,28,2,0,0,25300,280000,14,3,25,60,707,444384,0,0,0,0,0,1
870046,39.1525,-84.56412,"East Westwood",0,0,1,28,0,0,0,6000,6000,46,44,48,90,863,1818313,0,0,0,0,0,1
870047,39.15475,-84.56412,"East Westwood",0,0,1,31,0,0,0,862100,862100,46,44,48,124,1147,3008860,0,0,0,0,0,1
870048,39.157,-84.56412,"South Cumminsville",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870049,39.15925,-84.56412,"South Cumminsville",0,0,0,19,0,0,0,82700,323000,46,44,48,57,646,2141832,NA,NA,NA,NA,NA,NA
870050,39.1615,-84.56412,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870051,39.16375,-84.56412,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870052,39.166,-84.56412,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870053,39.16825,-84.56412,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870054,39.1705,-84.56412,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870055,39.17275,-84.56412,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870056,39.175,-84.56412,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870057,39.17725,-84.56412,"Mt. Airy",0,0,0,3,0,0,0,82700,323000,46,44,48,15,138,157317,NA,NA,NA,NA,NA,NA
870058,39.1795,-84.56412,"Mt. Airy",0.304,0,17,19,0,0,0,13500,73000,46,44,48,95,874,996341,0,0,0,0,0,1
870059,39.18175,-84.56412,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870060,39.184,-84.56412,"Mt. Airy",0.608,8,0,2,0,0,0,82700,323000,46,44,48,8,74,159020,NA,NA,NA,NA,NA,NA
870061,39.18625,-84.56412,"Mt. Airy",0.304,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870062,39.1885,-84.56412,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
870063,39.19075,-84.56412,"Mt. Airy",0,0,1,42,1,0,0,671,671,25,25,25,84,942,1512258,0,0,0,0,0,1
870064,39.193,-84.56412,"College Hill",0,0,0,136,1,0,0,82700,323000,34,34,34,272,3200,1626674,NA,NA,NA,NA,NA,NA
870065,39.19525,-84.56412,"College Hill",0,0,0,3,0,0,0,82700,323000,46,44,48,6,72,53565,NA,NA,NA,NA,NA,NA
870066,39.1975,-84.56412,"College Hill",0,8,32,28,2,0,0,128500,164500,28,24,32,65,684,432492,0,0,0,0,0,1
870067,39.19975,-84.56412,"College Hill",0.141,8,45,32,1,0,0,90000,207000,32,32,32,90,825,489003,0,0,0,0,0,1
870068,39.202,-84.56412,"Mt. Airy",0.304,0,10,34,0,0,0,31750,172000,46,44,48,83,803,483761,0,0,0,0,0,1
880017,39.08725,-84.56638,"Sedamsville",0,0,1,86,0,0,0,4308000,4308000,46,44,48,93,5130,5764517,0,1,0,0,0,0
880018,39.0895,-84.56638,"Sedamsville",0,0,14,2,1,0,0,4000,44842,13,13,13,6,50,55594,0,0,0,0,0,1
880019,39.09175,-84.56638,"East Price Hill",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880020,39.094,-84.56638,"East Price Hill",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880021,39.09625,-84.56638,"East Price Hill",0.608,0,23,6,1,0,0,22000,74900,14,14,14,22,222,55511,0,0,0,0,0,1
880022,39.0985,-84.56638,"East Price Hill",1.711,1,79,17,2,0,0,24000,323410,32,32,32,68,646,600193,0,0,0,0,0,1
880023,39.10075,-84.56638,"East Price Hill",3.754,0,49,7,0,0,0,32000,148500,46,44,48,24,228,133441,0,0,0,0,0,1
880024,39.103,-84.56638,"East Price Hill",0.141,0,6,3,0,0,0,118270,319000,46,44,48,11,112,76360,0,1,0,0,0,0
880025,39.10525,-84.56638,"East Price Hill",1.103,4,75,9,0,0,0,34000,207610,46,44,48,27,471,112070,0,0,0,0,0,1
880026,39.1075,-84.56638,"East Price Hill",0.608,0,60,14,1,0,1,21725,3500000,69,69,69,49,475,149150,0,0,0,0,0,1
880027,39.10975,-84.56638,"East Price Hill",12.143,0,103,16,2,0,1,26000,350000,64,53,75,47,486,152418,0,0,0,0,0,1
880028,39.112,-84.56638,"East Price Hill",2.51,0,60,10,1,0,0,24058.5,125840,67,67,67,20,203,79419,0,0,0,0,0,1
880029,39.11425,-84.56638,"East Price Hill",0,4,41,22,1,1,0,18000,110000,66,66,66,56,563,142919,0,0,0,0,0,1
880030,39.1165,-84.56638,"East Price Hill",0,0,12,3,0,0,0,18650,4e+05,46,44,48,9,105,57891,0,0,0,0,0,1
880031,39.11875,-84.56638,"East Price Hill",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880032,39.121,-84.56638,"East Price Hill",0.304,0,15,110,0,0,0,17000,57555,46,44,48,330,3267,2374339,0,0,0,0,0,1
880033,39.12325,-84.56638,"West Price HIll",0,0,0,6,0,0,0,82700,323000,46,44,48,6,60,21522,NA,NA,NA,NA,NA,NA
880034,39.1255,-84.56638,"West Price HIll",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880035,39.12775,-84.56638,"South Fairmount",0,0,20,61,0,0,0,7000,38000,46,44,48,169,1776,972606,0,0,0,0,0,1
880036,39.13,-84.56638,"South Fairmount",0,0,12,7,1,0,0,1603,86845,29,29,29,9,104,20303,0,0,0,0,0,1
880037,39.13225,-84.56638,"South Fairmount",0,0,68,17,5,0,0,13700,60000,27.4,25,29,40,434,265411,0,0,0,0,0,1
880038,39.1345,-84.56638,"South Fairmount",1.103,0,11,4,0,0,0,13000,149000,46,44,48,14,156,145524,0,1,0,0,0,0
880039,39.13675,-84.56638,"North Fairmount",0,0,21,4,1,0,0,28435,245000,8,8,8,9,96,32411,0,0,0,0,0,1
880040,39.139,-84.56638,"North Fairmount",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880041,39.14125,-84.56638,"North Fairmount",0,1,4,38,0,0,0,28311,98008,46,44,48,76,668,373544,0,0,0,0,0,1
880042,39.1435,-84.56638,"East Westwood",0,0,62,6,1,0,0,48000,167700,18,18,18,17,156,185560,0,0,0,0,0,1
880043,39.14575,-84.56638,"East Westwood",0,7,24,0,1,0,0,19500,4317000,25,25,25,53,563,284640,0,0,0,0,0,1
880044,39.148,-84.56638,"East Westwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880045,39.15025,-84.56638,"East Westwood",0.304,0,12,23,0,0,0,12250,34000,46,44,48,69,782,553518,0,0,0,0,0,1
880046,39.1525,-84.56638,"East Westwood",10.082,0,0,1,0,0,0,82700,323000,46,44,48,2,24,15811,NA,NA,NA,NA,NA,NA
880047,39.15475,-84.56638,"East Westwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880048,39.157,-84.56638,"East Westwood",0,0,0,54,0,0,0,82700,323000,46,44,48,216,1998,5241240,NA,NA,NA,NA,NA,NA
880049,39.15925,-84.56638,"Mt. Airy",0,0,2,43,0,0,0,60343.5,96687,46,44,48,100,2711,442564,0,1,0,0,0,0
880050,39.1615,-84.56638,"Mt. Airy",0,0,2,0,1,0,0,72300,103600,30,30,30,53,563,284640,0,0,0,0,0,1
880051,39.16375,-84.56638,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880052,39.166,-84.56638,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880053,39.16825,-84.56638,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880054,39.1705,-84.56638,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880055,39.17275,-84.56638,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880056,39.175,-84.56638,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880057,39.17725,-84.56638,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880058,39.1795,-84.56638,"Mt. Airy",0,0,6,68,0,0,0,1375000,2650000,46,44,48,224,2316,2225240,0,1,0,0,0,0
880059,39.18175,-84.56638,"Mt. Airy",0,0,21,35,0,0,0,93000,2650000,46,44,48,140,1505,1863155,0,0,0,0,0,1
880060,39.184,-84.56638,"Mt. Airy",0.141,0,1,1,0,0,0,84500,84500,46,44,48,4,37,79510,0,1,0,0,0,0
880061,39.18625,-84.56638,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
880062,39.1885,-84.56638,"Mt. Airy",10.386,0,0,10,0,0,0,82700,323000,46,44,48,40,370,326840,NA,NA,NA,NA,NA,NA
880063,39.19075,-84.56638,"Mt. Airy",0,1,0,1,0,0,0,82700,323000,46,44,48,2,20,99336,NA,NA,NA,NA,NA,NA
880064,39.193,-84.56638,"College Hill",0,0,4,120,2,1,0,2237500,2695000,35,32,38,334,3356,1052372,0,0,0,0,0,1
880065,39.19525,-84.56638,"College Hill",0,0,10,17,0,0,0,73750,132500,46,44,48,41,457,390095,0,0,0,0,0,1
880066,39.1975,-84.56638,"Mt. Airy",0,0,13,18,0,0,0,79900,170000,46,44,48,72,740,512284,0,0,0,0,0,1
880067,39.19975,-84.56638,"Mt. Airy",0,3,15,4,1,0,0,112000,242000,32,32,32,12,106,31511,0,0,0,0,0,1
880068,39.202,-84.56638,"Mt. Airy",0,0,11,15,0,1,0,56000,145280,46,44,48,50,515,388725,0,0,0,0,0,1
880069,39.20425,-84.56638,"Mt. Airy",0,1,2,6,0,0,0,52000,78000,46,44,48,12,108,87672,0,0,0,0,0,1
890016,39.085,-84.56864,"Sedamsville",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890017,39.08725,-84.56864,"Sedamsville",0,0,0,31,0,0,0,82700,323000,46,44,48,186,1995,1599402,NA,NA,NA,NA,NA,NA
890018,39.0895,-84.56864,"Sedamsville",1.407,0,45,18,1,0,0,6000,235000,42,42,42,52,532,254398,0,0,0,0,0,1
890019,39.09175,-84.56864,"East Price Hill",0,0,19,4,0,0,0,4000,144000,46,44,48,12,102,104670,0,0,0,0,0,1
890020,39.094,-84.56864,"East Price Hill",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890021,39.09625,-84.56864,"East Price Hill",0,0,28,11,2,0,0,38200,128000,16,16,16,28,250,59750,0,0,0,0,0,1
890022,39.0985,-84.56864,"East Price Hill",0.445,0,20,4,0,0,0,39950,234000,46,44,48,12,120,100347,0,0,0,0,0,1
890023,39.10075,-84.56864,"East Price Hill",0.141,0,57,21,0,0,0,26000,272000,46,44,48,56,535,911039,0,0,0,0,0,1
890024,39.103,-84.56864,"East Price Hill",0,1,24,10,0,0,0,16000,71000,46,44,48,30,300,661550,0,0,0,0,0,1
890025,39.10525,-84.56864,"East Price Hill",0.304,0,25,12,0,0,0,19000,235000,46,44,48,21,803,261179,0,0,0,0,0,1
890026,39.1075,-84.56864,"East Price Hill",0,0,87,11,0,0,0,14500,843200,46,44,48,35,334,251902,0,0,0,0,0,1
890027,39.10975,-84.56864,"East Price Hill",3.209,2,38,33,1,0,0,15302.5,145740,10,10,10,93,945,834318,0,0,0,0,0,1
890028,39.112,-84.56864,"East Price Hill",0,0,25,13,0,0,0,20000,62000,46,44,48,39,387,438262,0,0,0,0,0,1
890029,39.11425,-84.56864,"East Price Hill",0.141,8,53,31,1,0,0,25000,97000,7,7,7,97,975,846586,0,0,0,0,0,1
890030,39.1165,-84.56864,"East Price Hill",0,0,0,2,0,0,0,82700,323000,46,44,48,4,42,26934,NA,NA,NA,NA,NA,NA
890031,39.11875,-84.56864,"East Price Hill",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890032,39.121,-84.56864,"West Price HIll",0,9,12,16,0,0,0,29522.5,100700,46,44,48,48,480,1317584,0,0,0,0,0,1
890033,39.12325,-84.56864,"West Price HIll",0,0,0,12,0,0,0,82700,323000,46,44,48,48,432,586860,NA,NA,NA,NA,NA,NA
890034,39.1255,-84.56864,"West Price HIll",1.103,0,0,13,0,0,0,82700,323000,46,44,48,52,468,635765,NA,NA,NA,NA,NA,NA
890035,39.12775,-84.56864,"South Fairmount",0,0,16,31,0,0,0,17750,52000,46,44,48,111,1214,1175342,0,0,0,0,0,1
890036,39.13,-84.56864,"South Fairmount",0,0,13,3,1,0,0,19000,69900,16,16,16,5,59,35860,0,0,0,0,0,1
890037,39.13225,-84.56864,"South Fairmount",0.141,0,58,28,1,0,0,20000,600335,26,26,26,56,656,512689,0,0,0,0,0,1
890038,39.1345,-84.56864,"South Fairmount",0.046,0,27,12,0,0,0,23100,1680600,46,44,48,37,393,119064,0,0,0,0,0,1
890039,39.13675,-84.56864,"South Fairmount",0,0,16,15,1,0,0,37500,76000,15,15,15,41,372,124527,0,0,0,0,0,1
890040,39.139,-84.56864,"North Fairmount",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890041,39.14125,-84.56864,"North Fairmount",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890042,39.1435,-84.56864,"East Westwood",0,0,49,8,2,0,0,28000,105000,23.5,23,24,22,201,238853,0,0,0,0,0,1
890043,39.14575,-84.56864,"East Westwood",0,0,3,0,0,0,0,31600,62500,46,44,48,53,563,284640,0,0,0,0,0,1
890044,39.148,-84.56864,"East Westwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890045,39.15025,-84.56864,"East Westwood",0,0,24,40,0,0,0,17670,1825000,46,44,48,101,992,832575,0,0,0,0,0,1
890046,39.1525,-84.56864,"East Westwood",0,0,1,53,0,0,0,7500,7500,46,44,48,106,848,865384,0,0,0,0,0,1
890047,39.15475,-84.56864,"East Westwood",0.608,0,2,8,0,0,0,32500,39000,46,44,48,40,368,816312,0,0,0,0,0,1
890048,39.157,-84.56864,"Westwood",0,0,0,20,0,0,0,82700,323000,46,44,48,92,863,1561184,NA,NA,NA,NA,NA,NA
890049,39.15925,-84.56864,"Mt. Airy",0,0,1,12,1,0,0,130000,130000,31,31,31,24,573,495348,0,1,0,0,0,0
890050,39.1615,-84.56864,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890051,39.16375,-84.56864,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890052,39.166,-84.56864,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890053,39.16825,-84.56864,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890054,39.1705,-84.56864,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890055,39.17275,-84.56864,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890056,39.175,-84.56864,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890057,39.17725,-84.56864,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890058,39.1795,-84.56864,"Mt. Airy",0,0,0,64,0,0,0,82700,323000,46,44,48,128,1344,2205878,NA,NA,NA,NA,NA,NA
890059,39.18175,-84.56864,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
890060,39.184,-84.56864,"Mt. Airy",0,0,9,19,0,0,0,110000,215000,46,44,48,93,862,1626771,0,0,0,0,0,1
890061,39.18625,-84.56864,"Mt. Airy",0.141,5,15,34,0,0,0,62000,1353650,46,44,48,170,1564,2988056,0,0,0,0,0,1
890062,39.1885,-84.56864,"Mt. Airy",0,0,17,14,0,0,0,30500,77900,46,44,48,54,515,437227,0,0,0,0,0,1
890063,39.19075,-84.56864,"Mt. Airy",1.548,1,2,6,0,0,0,250000,250000,46,44,48,26,268,175434,0,1,0,0,0,0
890064,39.193,-84.56864,"Mt. Airy",0.304,0,19,40,0,5,0,114400,205000,46,44,48,138,1448,1098810,0,0,0,0,0,1
890065,39.19525,-84.56864,"Mt. Airy",0,0,35,0,3,0,0,102000,182900,35,31,37,53,563,284640,0,0,0,0,0,1
890066,39.1975,-84.56864,"Mt. Airy",0,0,43,0,1,0,0,95400,387615,42,42,42,53,563,284640,0,0,0,0,0,1
890067,39.19975,-84.56864,"Mt. Airy",0,0,5,0,1,0,0,165000,174000,23,23,23,53,563,284640,0,0,0,0,0,1
890068,39.202,-84.56864,"Mt. Airy",0,0,0,1,0,0,0,82700,323000,46,44,48,4,35,43795,NA,NA,NA,NA,NA,NA
890069,39.20425,-84.56864,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900016,39.085,-84.5709,"Sedamsville",1.103,0,0,32,0,0,0,82700,323000,46,44,48,32,1920,2180960,NA,NA,NA,NA,NA,NA
900017,39.08725,-84.5709,"Riverside",0,0,11,50,0,0,0,5800,80000,46,44,48,347,3325,2919709,0,0,0,0,0,1
900018,39.0895,-84.5709,"Sedamsville",0.304,0,34,71,1,0,0,10000,45000,7,7,7,149,1417,569437,0,0,0,0,0,1
900019,39.09175,-84.5709,"Sedamsville",1.711,0,80,29,1,0,0,7250,235000,7,7,7,60,685,544749,0,0,0,0,0,1
900020,39.094,-84.5709,"East Price Hill",0,0,2,1,1,0,0,7320,9890,10,10,10,3,26,24538,0,0,0,0,0,1
900021,39.09625,-84.5709,"East Price Hill",0,0,3,11,0,0,0,54000,86000,46,44,48,33,330,797302,0,0,0,0,0,1
900022,39.0985,-84.5709,"East Price Hill",0,0,7,23,0,0,0,13300,1353650,46,44,48,69,690,1667086,0,0,0,0,0,1
900023,39.10075,-84.5709,"East Price Hill",0,0,12,13,0,0,0,39092.5,81000,46,44,48,39,390,942266,0,0,0,0,0,1
900024,39.103,-84.5709,"East Price Hill",0,0,41,4,1,1,0,28000,677500,45,45,45,9,79,35446,0,0,0,0,0,1
900025,39.10525,-84.5709,"East Price Hill",0,0,249,9,2,0,0,18400,1810182,67,67,67,31,314,156881,0,0,0,0,0,1
900026,39.1075,-84.5709,"East Price Hill",10.082,0,63,14,1,0,0,20000,215000,69,69,69,28,248,124941,0,0,0,0,0,1
900027,39.10975,-84.5709,"East Price Hill",1.103,0,45,15,1,0,1,23000,270170,72,72,72,48,489,183908,0,0,0,0,0,1
900028,39.112,-84.5709,"East Price Hill",2.955,0,107,39,4,1,0,13194,866200,60.5,12,78,68,647,256783,0,0,0,0,0,1
900029,39.11425,-84.5709,"East Price Hill",0.304,0,27,38,0,1,0,22000,1811438,46,44,48,77,780,202693,0,0,0,0,0,1
900030,39.1165,-84.5709,"East Price Hill",0,0,16,15,1,0,0,24250,92915,93,93,93,30,274,92373,0,0,0,0,0,1
900031,39.11875,-84.5709,"East Price Hill",0,0,8,12,0,0,0,39311,56000,46,44,48,24,288,340404,0,0,0,0,0,1
900032,39.121,-84.5709,"West Price HIll",0.304,0,2,17,0,0,0,18350,23500,46,44,48,51,510,1399933,0,0,0,0,0,1
900033,39.12325,-84.5709,"West Price HIll",0,0,12,77,1,0,0,402500,2827107,25,25,25,308,2772,3765685,0,1,0,0,0,0
900034,39.1255,-84.5709,"West Price HIll",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900035,39.12775,-84.5709,"South Fairmount",0.445,0,0,48,0,0,0,82700,323000,46,44,48,168,1853,1796663,NA,NA,NA,NA,NA,NA
900036,39.13,-84.5709,"South Fairmount",0,0,1,0,0,0,0,1500,1500,46,44,48,53,563,284640,0,0,0,0,0,1
900037,39.13225,-84.5709,"South Fairmount",0,0,20,2,1,0,0,23049.5,1603100,17,17,17,4,50,44948,0,0,0,0,0,1
900038,39.1345,-84.5709,"South Fairmount",1.407,0,23,15,1,0,0,32900,2925000,21,21,21,46,503,173733,0,0,0,0,0,1
900039,39.13675,-84.5709,"South Fairmount",0,0,77,8,1,0,0,12125,1825000,17,17,17,18,181,76939,0,0,0,0,0,1
900040,39.139,-84.5709,"North Fairmount",0,0,30,7,1,0,0,35500,387615,21,21,21,18,171,55953,0,0,0,0,0,1
900041,39.14125,-84.5709,"North Fairmount",0,0,4,19,0,0,0,44000,58000,46,44,48,38,376,113560,0,0,0,0,0,1
900042,39.1435,-84.5709,"East Westwood",0,0,1,4,0,0,0,1500,1500,46,44,48,4,40,28428,0,0,0,0,0,1
900043,39.14575,-84.5709,"East Westwood",0.304,0,16,2,0,0,0,50000,420000,46,44,48,8,79,81674,0,1,0,0,0,0
900044,39.148,-84.5709,"East Westwood",1.244,8,15,13,0,0,0,125000,1035000,46,44,48,78,806,835081,0,1,0,0,0,0
900045,39.15025,-84.5709,"East Westwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900046,39.1525,-84.5709,"East Westwood",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900047,39.15475,-84.5709,"East Westwood",0,0,1,5,0,0,0,39000,39000,46,44,48,25,230,510195,0,0,0,0,0,1
900048,39.157,-84.5709,"Westwood",0.282,0,0,1,0,0,0,82700,323000,46,44,48,5,46,102039,NA,NA,NA,NA,NA,NA
900049,39.15925,-84.5709,"Westwood",0,0,0,48,0,0,0,82700,323000,46,44,48,48,2904,3370848,NA,NA,NA,NA,NA,NA
900050,39.1615,-84.5709,"Mt. Airy",0,0,0,4,0,0,0,82700,323000,46,44,48,4,242,280904,NA,NA,NA,NA,NA,NA
900051,39.16375,-84.5709,"Mt. Airy",0,0,0,36,0,0,0,82700,323000,46,44,48,36,2178,2528136,NA,NA,NA,NA,NA,NA
900052,39.166,-84.5709,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900053,39.16825,-84.5709,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900054,39.1705,-84.5709,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900055,39.17275,-84.5709,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900056,39.175,-84.5709,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900057,39.17725,-84.5709,"Mt. Airy",0,0,0,85,0,0,0,82700,323000,46,44,48,170,1733,3173693,NA,NA,NA,NA,NA,NA
900058,39.1795,-84.5709,"Mt. Airy",0,0,0,6,0,0,0,82700,323000,46,44,48,12,126,224832,NA,NA,NA,NA,NA,NA
900059,39.18175,-84.5709,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900060,39.184,-84.5709,"Mt. Airy",0,0,0,0,0,0,0,82700,323000,46,44,48,53,563,284640,NA,NA,NA,NA,NA,NA
900061,39.18625,-84.5709,"Mt. Airy",0,6,5,32,1,0,0,80000,115000,25,25,25,64,640,688960,0,0,0,0,0,1
