"ix","iy","cell_id","lat","long"
66,38,"00660038",39.134498543936,-84.5166782436802
67,38,"00670038",39.1344989800444,-84.5189374567604
68,38,"00680038",39.1344993725419,-84.5211966698672
69,38,"00690038",39.1344997214285,-84.5234558829978
70,38,"00700038",39.1345000267043,-84.5257150961493
71,38,"00710038",39.1345002883693,-84.5279743093191
72,38,"00720038",39.1345005064234,-84.5302335225042
73,38,"00730038",39.1345006808666,-84.532492735702
74,38,"00740038",39.134500811699,-84.5347519489095
75,38,"00750038",39.1345008989206,-84.5370111621241
76,38,"00760038",39.1345009425312,-84.5392703753428
77,38,"00770038",39.1345009425311,-84.5415295885629
78,38,"00780038",39.13450089892,-84.5437888017816
79,38,"00790038",39.1345008116981,-84.5460480149962
80,38,"00800038",39.1345006808654,-84.5483072282037
81,38,"00810038",39.1345005064218,-84.5505664414015
82,38,"00820038",39.1345002883673,-84.5528256545866
83,38,"00830038",39.134500026702,-84.5550848677564
84,38,"00840038",39.1344997214259,-84.5573440809079
85,38,"00850038",39.1344993725389,-84.5596032940385
86,38,"00860038",39.134498980041,-84.5618625071453
87,38,"00870038",39.1344985439323,-84.5641217202255
88,38,"00880038",39.1344980642127,-84.5663809332764
89,38,"00890038",39.1344975408823,-84.568640146295
90,38,"00900038",39.134496973941,-84.5708993592786
91,38,"00910038",39.1344963633889,-84.5731585722245
92,38,"00920038",39.134495709226,-84.5754177851299
93,38,"00930038",39.1344950114522,-84.5776769979918
94,38,"00940038",39.1344942700676,-84.5799362108075
95,38,"00950038",39.1344934850721,-84.5821954235743
96,38,"00960038",39.1344926564658,-84.5844546362893
97,38,"00970038",39.1344917842487,-84.5867138489498
98,38,"00980038",39.1344908684207,-84.5889730615529
99,38,"00990038",39.1344899089819,-84.5912322740958
100,38,"01000038",39.1344889059323,-84.5934914865757
101,38,"01010038",39.1344878592719,-84.5957506989899
102,38,"01020038",39.1344867690006,-84.5980099113356
103,38,"01030038",39.1344856351185,-84.6002691236098
104,38,"01040038",39.1344844576256,-84.6025283358099
105,38,"01050038",39.1344832365219,-84.6047875479331
106,38,"01060038",39.1344819718074,-84.6070467599765
107,38,"01070038",39.1344806634821,-84.6093059719373
108,38,"01080038",39.134479311546,-84.6115651838128
109,38,"01090038",39.1344779159991,-84.6138243956002
110,38,"01100038",39.1344764768414,-84.6160836072966
111,38,"01110038",39.1344749940729,-84.6183428188992
112,38,"01120038",39.1344734676937,-84.6206020304053
113,38,"01130038",39.1344718977036,-84.6228612418121
114,38,"01140038",39.1344702841028,-84.6251204531167
115,38,"01150038",39.1344686268912,-84.6273796643164
116,38,"01160038",39.1344669260689,-84.6296388754083
117,38,"01170038",39.1344651816358,-84.6318980863897
118,38,"01180038",39.1344633935919,-84.6341572972578
119,38,"01190038",39.1344615619373,-84.6364165080097
120,38,"01200038",39.1344596866719,-84.6386757186427
121,38,"01210038",39.1344577677958,-84.640934929154
122,38,"01220038",39.134455805309,-84.6431941395407
123,38,"01230038",39.1344537992114,-84.6454533498001
124,38,"01240038",39.1344517495031,-84.6477125599294
125,38,"01250038",39.1344496561841,-84.6499717699258
126,38,"01260038",39.1344475192544,-84.6522309797864
127,38,"01270038",39.1344453387139,-84.6544901895085
128,38,"01280038",39.1344431145628,-84.6567493990893
129,38,"01290038",39.1344408468009,-84.659008608526
130,38,"01300038",39.1344385354284,-84.6612678178158
131,38,"01310038",39.1344361804452,-84.6635270269558
132,38,"01320038",39.1344337818514,-84.6657862359434
133,38,"01330038",39.1344313396468,-84.6680454447756
134,38,"01340038",39.1344288538316,-84.6703046534497
135,38,"01350038",39.1344263244057,-84.672563861963
136,38,"01360038",39.1344237513692,-84.6748230703125
137,38,"01370038",39.1344211347221,-84.6770822784954
138,38,"01380038",39.1344184744643,-84.6793414865091
139,38,"01390038",39.1344157705959,-84.6816006943507
140,38,"01400038",39.1344130231169,-84.6838599020175
141,38,"01410038",39.1344102320273,-84.6861191095064
142,38,"01420038",39.134407397327,-84.6883783168149
143,38,"01430038",39.1344045190162,-84.6906375239402
144,38,"01440038",39.1344015970948,-84.6928967308793
145,38,"01450038",39.1343986315628,-84.6951559376295
146,38,"01460038",39.1343956224202,-84.697415144188
147,38,"01470038",39.1343925696671,-84.6996743505521
148,38,"01480038",39.1343894733034,-84.7019335567188
149,38,"01490038",39.1343863333292,-84.7041927626855
150,38,"01500038",39.1343831497444,-84.7064519684493
151,38,"01510038",39.1343799225491,-84.7087111740074
152,38,"01520038",39.1343766517433,-84.7109703793571
1,39,"00010039",39.1366266517971,-84.3698295845469
2,39,"00020039",39.1366299226559,-84.372088789896
3,39,"00030039",39.1366331499034,-84.3743479954536
4,39,"00040039",39.1366363335398,-84.376607201217
5,39,"00050039",39.1366394735648,-84.3788664071832
6,39,"00060039",39.1366425699786,-84.3811256133496
7,39,"00070039",39.1366456227812,-84.3833848197132
8,39,"00080039",39.1366486319725,-84.3856440262714
9,39,"00090039",39.1366515975525,-84.3879032330212
10,39,"00100039",39.1366545195212,-84.39016243996
11,39,"00110039",39.1366573978786,-84.3924216470849
12,39,"00120039",39.1366602326247,-84.3946808543931
13,39,"00130039",39.1366630237595,-84.3969400618818
14,39,"00140039",39.1366657712829,-84.3991992695482
15,39,"00150039",39.1366684751951,-84.4014584773895
16,39,"00160039",39.1366711354959,-84.403717685403
17,39,"00170039",39.1366737521853,-84.4059768935858
18,39,"00180039",39.1366763252635,-84.4082361019351
19,39,"00190039",39.1366788547302,-84.4104953104481
20,39,"00200039",39.1366813405856,-84.412754519122
21,39,"00210039",39.1366837828296,-84.4150137279541
22,39,"00220039",39.1366861814622,-84.4172729369415
23,39,"00230039",39.1366885364835,-84.4195321460814
24,39,"00240039",39.1366908478933,-84.4217913553711
25,39,"00250039",39.1366931156918,-84.4240505648076
26,39,"00260039",39.1366953398788,-84.4263097743884
27,39,"00270039",39.1366975204545,-84.4285689841104
28,39,"00280039",39.1366996574187,-84.430828193971
29,39,"00290039",39.1367017507715,-84.4330874039673
30,39,"00300039",39.1367038005128,-84.4353466140965
31,39,"00310039",39.1367058066428,-84.4376058243559
32,39,"00320039",39.1367077691612,-84.4398650347427
33,39,"00330039",39.1367096880683,-84.4421242452539
34,39,"00340039",39.1367115633639,-84.4443834558869
35,39,"00350039",39.136713395048,-84.4466426666389
36,39,"00360039",39.1367151831207,-84.448901877507
37,39,"00370039",39.1367169275819,-84.4511610884884
38,39,"00380039",39.1367186284316,-84.4534202995804
39,39,"00390039",39.1367202856699,-84.4556795107802
40,39,"00400039",39.1367218992967,-84.4579387220849
41,39,"00410039",39.1367234693119,-84.4601979334917
42,39,"00420039",39.1367249957157,-84.4624571449979
43,39,"00430039",39.136726478508,-84.4647163566007
44,39,"00440039",39.1367279176888,-84.4669755682972
45,39,"00450039",39.1367293132582,-84.4692347800846
46,39,"00460039",39.1367306652159,-84.4714939919603
47,39,"00470039",39.1367319735622,-84.4737532039212
48,39,"00480039",39.136733238297,-84.4760124159648
49,39,"00490039",39.1367344594203,-84.4782716280881
50,39,"00500039",39.136735636932,-84.4805308402884
51,39,"00510039",39.1367367708322,-84.4827900525628
52,39,"00520039",39.1367378611209,-84.4850492649086
53,39,"00530039",39.136738907798,-84.487308477323
54,39,"00540039",39.1367399108636,-84.4895676898031
55,39,"00550039",39.1367408703177,-84.4918269023462
56,39,"00560039",39.1367417861603,-84.4940861149495
57,39,"00570039",39.1367426583912,-84.4963453276102
58,39,"00580039",39.1367434870107,-84.4986045403254
59,39,"00590039",39.1367442720186,-84.5008637530924
60,39,"00600039",39.136745013415,-84.5031229659084
61,39,"00610039",39.1367457111998,-84.5053821787705
62,39,"00620039",39.1367463653731,-84.5076413916761
63,39,"00630039",39.1367469759348,-84.5099006046222
64,39,"00640039",39.1367475428849,-84.5121598176061
65,39,"00650039",39.1367480662235,-84.514419030625
66,39,"00660039",39.1367485459505,-84.5166782436761
67,39,"00670039",39.136748982066,-84.5189374567565
68,39,"00680039",39.1367493745699,-84.5211966698636
69,39,"00690039",39.1367497234623,-84.5234558829944
70,39,"00700039",39.1367500287431,-84.5257150961462
71,39,"00710039",39.1367502904123,-84.5279743093162
72,39,"00720039",39.1367505084699,-84.5302335225016
73,39,"00730039",39.136750682916,-84.5324927356996
74,39,"00740039",39.1367508137505,-84.5347519489074
75,39,"00750039",39.1367509009735,-84.5370111621222
76,39,"00760039",39.1367509445849,-84.5392703753412
77,39,"00770039",39.1367509445847,-84.5415295885616
78,39,"00780039",39.136750900973,-84.5437888017806
79,39,"00790039",39.1367508137497,-84.5460480149954
80,39,"00800039",39.1367506829148,-84.5483072282032
81,39,"00810039",39.1367505084683,-84.5505664414012
82,39,"00820039",39.1367502904103,-84.5528256545866
83,39,"00830039",39.1367500287407,-84.5550848677566
84,39,"00840039",39.1367497234596,-84.5573440809084
85,39,"00850039",39.1367493745669,-84.5596032940393
86,39,"00860039",39.1367489820626,-84.5618625071463
87,39,"00870039",39.1367485459468,-84.5641217202268
88,39,"00880039",39.1367480662194,-84.5663809332778
89,39,"00890039",39.1367475428805,-84.5686401462967
90,39,"00900039",39.13674697593,-84.5708993592806
91,39,"00910039",39.1367463653679,-84.5731585722267
92,39,"00920039",39.1367457111943,-84.5754177851323
93,39,"00930039",39.1367450134091,-84.5776769979944
94,39,"00940039",39.1367442720124,-84.5799362108104
95,39,"00950039",39.1367434870041,-84.5821954235774
96,39,"00960039",39.1367426583843,-84.5844546362926
97,39,"00970039",39.136741786153,-84.5867138489533
98,39,"00980039",39.1367408703101,-84.5889730615566
99,39,"00990039",39.1367399108556,-84.5912322740997
100,39,"01000039",39.1367389077897,-84.5934914865798
101,39,"01010039",39.1367378611122,-84.5957506989942
102,39,"01020039",39.1367367708231,-84.59800991134
103,39,"01030039",39.1367356369226,-84.6002691236144
104,39,"01040039",39.1367344594105,-84.6025283358147
105,39,"01050039",39.1367332382869,-84.604787547938
106,39,"01060039",39.1367319735517,-84.6070467599815
107,39,"01070039",39.1367306652051,-84.6093059719425
108,39,"01080039",39.1367293132469,-84.6115651838182
109,39,"01090039",39.1367279176773,-84.6138243956056
110,39,"01100039",39.1367264784961,-84.6160836073021
111,39,"01110039",39.1367249957035,-84.6183428189049
112,39,"01120039",39.1367234692993,-84.6206020304111
113,39,"01130039",39.1367218992837,-84.6228612418179
114,39,"01140039",39.1367202856565,-84.6251204531226
115,39,"01150039",39.1367186284179,-84.6273796643223
116,39,"01160039",39.1367169275679,-84.6296388754144
117,39,"01170039",39.1367151831063,-84.6318980863958
118,39,"01180039",39.1367133950333,-84.6341572972639
119,39,"01190039",39.1367115633488,-84.6364165080159
120,39,"01200039",39.1367096880528,-84.6386757186489
121,39,"01210039",39.1367077691454,-84.6409349291601
122,39,"01220039",39.1367058066266,-84.6431941395469
123,39,"01230039",39.1367038004963,-84.6454533498062
124,39,"01240039",39.1367017507546,-84.6477125599355
125,39,"01250039",39.1366996574014,-84.6499717699318
126,39,"01260039",39.1366975204369,-84.6522309797924
127,39,"01270039",39.1366953398609,-84.6544901895144
128,39,"01280039",39.1366931156735,-84.6567493990951
129,39,"01290039",39.1366908478747,-84.6590086085317
130,39,"01300039",39.1366885364645,-84.6612678178214
131,39,"01310039",39.1366861814428,-84.6635270269613
132,39,"01320039",39.1366837828099,-84.6657862359487
133,39,"01330039",39.1366813405655,-84.6680454447807
134,39,"01340039",39.1366788547098,-84.6703046534547
135,39,"01350039",39.1366763252426,-84.6725638619677
136,39,"01360039",39.1366737521642,-84.674823070317
137,39,"01370039",39.1366711354744,-84.6770822784998
138,39,"01380039",39.1366684751732,-84.6793414865132
139,39,"01390039",39.1366657712607,-84.6816006943545
140,39,"01400039",39.1366630237369,-84.683859902021
141,39,"01410039",39.1366602326017,-84.6861191095097
142,39,"01420039",39.1366573978553,-84.6883783168179
143,39,"01430039",39.1366545194975,-84.6906375239428
144,39,"01440039",39.1366515975285,-84.6928967308816
145,39,"01450039",39.1366486319481,-84.6951559376314
146,39,"01460039",39.1366456227565,-84.6974151441895
147,39,"01470039",39.1366425699536,-84.6996743505532
148,39,"01480039",39.1366394735394,-84.7019335567195
149,39,"01490039",39.136636333514,-84.7041927626858
150,39,"01500039",39.1366331498773,-84.7064519684491
151,39,"01510039",39.1366299226294,-84.7087111740068
152,39,"01520039",39.1366266517703,-84.7109703793559
1,40,"00010040",39.138876651824,-84.3698295845452
2,40,"00020040",39.1388799227361,-84.3720887898938
3,40,"00030040",39.1388831500363,-84.374347995451
4,40,"00040040",39.1388863337245,-84.3766072012138
5,40,"00050040",39.1388894738007,-84.3788664071796
6,40,"00060040",39.138892570265,-84.3811256133455
7,40,"00070040",39.1388956231173,-84.3833848197088
8,40,"00080040",39.1388986323577,-84.3856440262666
9,40,"00090040",39.138901597986,-84.387903233016
10,40,"00100040",39.1389045200023,-84.3901624399545
11,40,"00110040",39.1389073984066,-84.392421647079
12,40,"00120040",39.138910233199,-84.3946808543869
13,40,"00130040",39.1389130243792,-84.3969400618754
14,40,"00140040",39.1389157719475,-84.3991992695415
15,40,"00150040",39.1389184759037,-84.4014584773826
16,40,"00160040",39.1389211362479,-84.4037176853958
17,40,"00170040",39.13892375298,-84.4059768935783
18,40,"00180040",39.1389263261,-84.4082361019274
19,40,"00190040",39.138928855608,-84.4104953104402
20,40,"00200040",39.1389313415039,-84.412754519114
21,40,"00210040",39.1389337837877,-84.4150137279459
22,40,"00220040",39.1389361824595,-84.4172729369332
23,40,"00230040",39.1389385375191,-84.4195321460729
24,40,"00240040",39.1389408489666,-84.4217913553625
25,40,"00250040",39.138943116802,-84.4240505647989
26,40,"00260040",39.1389453410253,-84.4263097743796
27,40,"00270040",39.1389475216365,-84.4285689841015
28,40,"00280040",39.1389496586356,-84.4308281939621
29,40,"00290040",39.1389517520225,-84.4330874039583
30,40,"00300040",39.1389538017973,-84.4353466140875
31,40,"00310040",39.1389558079599,-84.4376058243469
32,40,"00320040",39.1389577705104,-84.4398650347336
33,40,"00330040",39.1389596894487,-84.4421242452449
34,40,"00340040",39.1389615647748,-84.4443834558779
35,40,"00350040",39.1389633964888,-84.4466426666299
36,40,"00360040",39.1389651845907,-84.448901877498
37,40,"00370040",39.1389669290803,-84.4511610884795
38,40,"00380040",39.1389686299577,-84.4534202995715
39,40,"00390040",39.138970287223,-84.4556795107714
40,40,"00400040",39.1389719008761,-84.4579387220761
41,40,"00410040",39.138973470917,-84.4601979334831
42,40,"00420040",39.1389749973456,-84.4624571449894
43,40,"00430040",39.1389764801621,-84.4647163565922
44,40,"00440040",39.1389779193664,-84.4669755682888
45,40,"00450040",39.1389793149584,-84.4692347800764
46,40,"00460040",39.1389806669383,-84.4714939919522
47,40,"00470040",39.1389819753059,-84.4737532039133
48,40,"00480040",39.1389832400613,-84.476012415957
49,40,"00490040",39.1389844612044,-84.4782716280804
50,40,"00500040",39.1389856387353,-84.4805308402809
51,40,"00510040",39.138986772654,-84.4827900525555
52,40,"00520040",39.1389878629605,-84.4850492649015
53,40,"00530040",39.1389889096547,-84.487308477316
54,40,"00540040",39.1389899127367,-84.4895676897963
55,40,"00550040",39.1389908722064,-84.4918269023396
56,40,"00560040",39.1389917880638,-84.4940861149431
57,40,"00570040",39.1389926603091,-84.496345327604
58,40,"00580040",39.138993488942,-84.4986045403194
59,40,"00590040",39.1389942739627,-84.5008637530866
60,40,"00600040",39.1389950153712,-84.5031229659028
61,40,"00610040",39.1389957131674,-84.5053821787652
62,40,"00620040",39.1389963673513,-84.507641391671
63,40,"00630040",39.138996977923,-84.5099006046173
64,40,"00640040",39.1389975448823,-84.5121598176015
65,40,"00650040",39.1389980682295,-84.5144190306206
66,40,"00660040",39.1389985479643,-84.5166782436719
67,40,"00670040",39.1389989840869,-84.5189374567526
68,40,"00680040",39.1389993765972,-84.5211966698599
69,40,"00690040",39.1389997254952,-84.523455882991
70,40,"00700040",39.139000030781,-84.5257150961431
71,40,"00710040",39.1390002924545,-84.5279743093134
72,40,"00720040",39.1390005105157,-84.530233522499
73,40,"00730040",39.1390006849646,-84.5324927356973
74,40,"00740040",39.1390008158013,-84.5347519489053
75,40,"00750040",39.1390009030257,-84.5370111621204
76,40,"00760040",39.1390009466378,-84.5392703753396
77,40,"00770040",39.1390009466376,-84.5415295885603
78,40,"00780040",39.1390009030251,-84.5437888017796
79,40,"00790040",39.1390008158004,-84.5460480149946
80,40,"00800040",39.1390006849634,-84.5483072282026
81,40,"00810040",39.1390005105141,-84.5505664414009
82,40,"00820040",39.1390002924525,-84.5528256545866
83,40,"00830040",39.1390000307787,-84.5550848677568
84,40,"00840040",39.1389997254926,-84.5573440809089
85,40,"00850040",39.1389993765942,-84.55960329404
86,40,"00860040",39.1389989840835,-84.5618625071473
87,40,"00870040",39.1389985479606,-84.564121720228
88,40,"00880040",39.1389980682254,-84.5663809332793
89,40,"00890040",39.1389975448779,-84.5686401462984
90,40,"00900040",39.1389969779182,-84.5708993592826
91,40,"00910040",39.1389963673461,-84.5731585722289
92,40,"00920040",39.1389957131619,-84.5754177851347
93,40,"00930040",39.1389950153653,-84.5776769979971
94,40,"00940040",39.1389942739565,-84.5799362108133
95,40,"00950040",39.1389934889355,-84.5821954235805
96,40,"00960040",39.1389926603021,-84.5844546362959
97,40,"00970040",39.1389917880566,-84.5867138489568
98,40,"00980040",39.1389908721987,-84.5889730615603
99,40,"00990040",39.1389899127287,-84.5912322741036
100,40,"01000040",39.1389889096463,-84.5934914865839
101,40,"01010040",39.1389878629518,-84.5957506989985
102,40,"01020040",39.138986772645,-84.5980099113444
103,40,"01030040",39.1389856387259,-84.600269123619
104,40,"01040040",39.1389844611946,-84.6025283358195
105,40,"01050040",39.1389832400511,-84.6047875479429
106,40,"01060040",39.1389819752954,-84.6070467599866
107,40,"01070040",39.1389806669274,-84.6093059719477
108,40,"01080040",39.1389793149472,-84.6115651838235
109,40,"01090040",39.1389779193548,-84.6138243956111
110,40,"01100040",39.1389764801502,-84.6160836073077
111,40,"01110040",39.1389749973334,-84.6183428189105
112,40,"01120040",39.1389734709043,-84.6206020304169
113,40,"01130040",39.1389719008631,-84.6228612418238
114,40,"01140040",39.1389702872097,-84.6251204531286
115,40,"01150040",39.1389686299441,-84.6273796643284
116,40,"01160040",39.1389669290662,-84.6296388754204
117,40,"01170040",39.1389651845763,-84.6318980864019
118,40,"01180040",39.1389633964741,-84.63415729727
119,40,"01190040",39.1389615647597,-84.636416508022
120,40,"01200040",39.1389596894332,-84.638675718655
121,40,"01210040",39.1389577704945,-84.6409349291663
122,40,"01220040",39.1389558079437,-84.643194139553
123,40,"01230040",39.1389538017807,-84.6454533498124
124,40,"01240040",39.1389517520056,-84.6477125599416
125,40,"01250040",39.1389496586183,-84.6499717699378
126,40,"01260040",39.1389475216189,-84.6522309797983
127,40,"01270040",39.1389453410074,-84.6544901895203
128,40,"01280040",39.1389431167837,-84.6567493991009
129,40,"01290040",39.138940848948,-84.6590086085374
130,40,"01300040",39.1389385375001,-84.6612678178269
131,40,"01310040",39.1389361824401,-84.6635270269667
132,40,"01320040",39.138933783768,-84.665786235954
133,40,"01330040",39.1389313414838,-84.6680454447858
134,40,"01340040",39.1389288555876,-84.6703046534596
135,40,"01350040",39.1389263260793,-84.6725638619724
136,40,"01360040",39.1389237529588,-84.6748230703215
137,40,"01370040",39.1389211362264,-84.6770822785041
138,40,"01380040",39.1389184758819,-84.6793414865173
139,40,"01390040",39.1389157719253,-84.6816006943584
140,40,"01400040",39.1389130243567,-84.6838599020245
141,40,"01410040",39.138910233176,-84.6861191095129
142,40,"01420040",39.1389073983834,-84.6883783168208
143,40,"01430040",39.1389045199787,-84.6906375239454
144,40,"01440040",39.138901597962,-84.6928967308838
145,40,"01450040",39.1388986323333,-84.6951559376333
146,40,"01460040",39.1388956230926,-84.6974151441911
147,40,"01470040",39.13889257024,-84.6996743505543
148,40,"01480040",39.1388894737753,-84.7019335567202
149,40,"01490040",39.1388863336987,-84.704192762686
150,40,"01500040",39.1388831500102,-84.7064519684489
151,40,"01510040",39.1388799227096,-84.7087111740061
152,40,"01520040",39.1388766517972,-84.7109703793547
1,41,"00010041",39.1411266518509,-84.3698295845435
2,41,"00020041",39.1411299228163,-84.3720887898916
3,41,"00030041",39.1411331501691,-84.3743479954483
4,41,"00040041",39.1411363339091,-84.3766072012107
5,41,"00050041",39.1411394740366,-84.378866407176
6,41,"00060041",39.1411425705513,-84.3811256133416
7,41,"00070041",39.1411456234534,-84.3833848197044
8,41,"00080041",39.1411486327427,-84.3856440262618
9,41,"00090041",39.1411515984194,-84.3879032330109
10,41,"00100041",39.1411545204833,-84.390162439949
11,41,"00110041",39.1411573989345,-84.3924216470732
12,41,"00120041",39.141160233773,-84.3946808543808
13,41,"00130041",39.1411630249988,-84.3969400618689
14,41,"00140041",39.1411657726118,-84.3991992695348
15,41,"00150041",39.1411684766121,-84.4014584773756
16,41,"00160041",39.1411711369996,-84.4037176853886
17,41,"00170041",39.1411737537743,-84.4059768935709
18,41,"00180041",39.1411763269363,-84.4082361019198
19,41,"00190041",39.1411788564855,-84.4104953104324
20,41,"00200041",39.1411813424219,-84.412754519106
21,41,"00210041",39.1411837847455,-84.4150137279377
22,41,"00220041",39.1411861834563,-84.4172729369248
23,41,"00230041",39.1411885385543,-84.4195321460645
24,41,"00240041",39.1411908500395,-84.4217913553539
25,41,"00250041",39.1411931179119,-84.4240505647903
26,41,"00260041",39.1411953421714,-84.4263097743708
27,41,"00270041",39.1411975228181,-84.4285689840927
28,41,"00280041",39.141199659852,-84.4308281939531
29,41,"00290041",39.141201753273,-84.4330874039493
30,41,"00300041",39.1412038030812,-84.4353466140785
31,41,"00310041",39.1412058092765,-84.4376058243379
32,41,"00320041",39.141207771859,-84.4398650347245
33,41,"00330041",39.1412096908286,-84.4421242452358
34,41,"00340041",39.1412115661853,-84.4443834558689
35,41,"00350041",39.1412133979291,-84.4466426666208
36,41,"00360041",39.1412151860601,-84.448901877489
37,41,"00370041",39.1412169305781,-84.4511610884706
38,41,"00380041",39.1412186314833,-84.4534202995627
39,41,"00390041",39.1412202887755,-84.4556795107625
40,41,"00400041",39.1412219024549,-84.4579387220674
41,41,"00410041",39.1412234725214,-84.4601979334744
42,41,"00420041",39.1412249989749,-84.4624571449808
43,41,"00430041",39.1412264818156,-84.4647163565837
44,41,"00440041",39.1412279210433,-84.4669755682805
45,41,"00450041",39.1412293166581,-84.4692347800682
46,41,"00460041",39.1412306686599,-84.471493991944
47,41,"00470041",39.1412319770489,-84.4737532039053
48,41,"00480041",39.1412332418249,-84.4760124159492
49,41,"00490041",39.1412344629879,-84.4782716280728
50,41,"00500041",39.141235640538,-84.4805308402734
51,41,"00510041",39.1412367744752,-84.4827900525482
52,41,"00520041",39.1412378647994,-84.4850492648943
53,41,"00530041",39.1412389115107,-84.487308477309
54,41,"00540041",39.141239914609,-84.4895676897896
55,41,"00550041",39.1412408740943,-84.491826902333
56,41,"00560041",39.1412417899667,-84.4940861149367
57,41,"00570041",39.1412426622261,-84.4963453275978
58,41,"00580041",39.1412434908726,-84.4986045403135
59,41,"00590041",39.1412442759061,-84.5008637530809
60,41,"00600041",39.1412450173266,-84.5031229658973
61,41,"00610041",39.1412457151342,-84.5053821787599
62,41,"00620041",39.1412463693288,-84.5076413916659
63,41,"00630041",39.1412469799104,-84.5099006046125
64,41,"00640041",39.141247546879,-84.5121598175969
65,41,"00650041",39.1412480702347,-84.5144190306163
66,41,"00660041",39.1412485499773,-84.5166782436678
67,41,"00670041",39.141248986107,-84.5189374567488
68,41,"00680041",39.1412493786237,-84.5211966698563
69,41,"00690041",39.1412497275274,-84.5234558829876
70,41,"00700041",39.1412500328182,-84.52571509614
71,41,"00710041",39.1412502944959,-84.5279743093105
72,41,"00720041",39.1412505125607,-84.5302335224964
73,41,"00730041",39.1412506870125,-84.5324927356949
74,41,"00740041",39.1412508178512,-84.5347519489032
75,41,"00750041",39.1412509050771,-84.5370111621186
76,41,"00760041",39.1412509486899,-84.5392703753381
77,41,"00770041",39.1412509486897,-84.541529588559
78,41,"00780041",39.1412509050765,-84.5437888017785
79,41,"00790041",39.1412508178504,-84.5460480149938
80,41,"00800041",39.1412506870112,-84.5483072282021
81,41,"00810041",39.1412505125591,-84.5505664414006
82,41,"00820041",39.141250294494,-84.5528256545865
83,41,"00830041",39.1412500328159,-84.5550848677571
84,41,"00840041",39.1412497275248,-84.5573440809094
85,41,"00850041",39.1412493786207,-84.5596032940407
86,41,"00860041",39.1412489861036,-84.5618625071483
87,41,"00870041",39.1412485499736,-84.5641217202292
88,41,"00880041",39.1412480702306,-84.5663809332808
89,41,"00890041",39.1412475468746,-84.5686401463002
90,41,"00900041",39.1412469799056,-84.5708993592845
91,41,"00910041",39.1412463693236,-84.5731585722311
92,41,"00920041",39.1412457151287,-84.5754177851371
93,41,"00930041",39.1412450173208,-84.5776769979997
94,41,"00940041",39.1412442758999,-84.5799362108161
95,41,"00950041",39.141243490866,-84.5821954235836
96,41,"00960041",39.1412426622192,-84.5844546362992
97,41,"00970041",39.1412417899594,-84.5867138489603
98,41,"00980041",39.1412408740867,-84.5889730615639
99,41,"00990041",39.141239914601,-84.5912322741075
100,41,"01000041",39.1412389115023,-84.593491486588
101,41,"01010041",39.1412378647907,-84.5957506990027
102,41,"01020041",39.1412367744661,-84.5980099113489
103,41,"01030041",39.1412356405286,-84.6002691236236
104,41,"01040041",39.1412344629781,-84.6025283358242
105,41,"01050041",39.1412332418147,-84.6047875479478
106,41,"01060041",39.1412319770384,-84.6070467599917
107,41,"01070041",39.1412306686491,-84.6093059719529
108,41,"01080041",39.1412293166469,-84.6115651838288
109,41,"01090041",39.1412279210317,-84.6138243956165
110,41,"01100041",39.1412264818037,-84.6160836073133
111,41,"01110041",39.1412249989627,-84.6183428189162
112,41,"01120041",39.1412234725088,-84.6206020304226
113,41,"01130041",39.141221902442,-84.6228612418296
114,41,"01140041",39.1412202887622,-84.6251204531345
115,41,"01150041",39.1412186314696,-84.6273796643343
116,41,"01160041",39.1412169305641,-84.6296388754265
117,41,"01170041",39.1412151860457,-84.631898086408
118,41,"01180041",39.1412133979144,-84.6341572972761
119,41,"01190041",39.1412115661702,-84.6364165080281
120,41,"01200041",39.1412096908131,-84.6386757186612
121,41,"01210041",39.1412077718432,-84.6409349291724
122,41,"01220041",39.1412058092604,-84.6431941395591
123,41,"01230041",39.1412038030647,-84.6454533498185
124,41,"01240041",39.1412017532562,-84.6477125599477
125,41,"01250041",39.1411996598348,-84.6499717699439
126,41,"01260041",39.1411975228005,-84.6522309798043
127,41,"01270041",39.1411953421535,-84.6544901895262
128,41,"01280041",39.1411931178936,-84.6567493991067
129,41,"01290041",39.1411908500209,-84.6590086085431
130,41,"01300041",39.1411885385353,-84.6612678178325
131,41,"01310041",39.141186183437,-84.6635270269721
132,41,"01320041",39.1411837847258,-84.6657862359593
133,41,"01330041",39.1411813424018,-84.668045444791
134,41,"01340041",39.1411788564651,-84.6703046534646
135,41,"01350041",39.1411763269155,-84.6725638619772
136,41,"01360041",39.1411737537532,-84.6748230703261
137,41,"01370041",39.1411711369781,-84.6770822785084
138,41,"01380041",39.1411684765902,-84.6793414865214
139,41,"01390041",39.1411657725896,-84.6816006943622
140,41,"01400041",39.1411630249762,-84.6838599020281
141,41,"01410041",39.1411602337501,-84.6861191095162
142,41,"01420041",39.1411573989113,-84.6883783168238
143,41,"01430041",39.1411545204597,-84.690637523948
144,41,"01440041",39.1411515983954,-84.6928967308861
145,41,"01450041",39.1411486327184,-84.6951559376352
146,41,"01460041",39.1411456234287,-84.6974151441926
147,41,"01470041",39.1411425705263,-84.6996743505554
148,41,"01480041",39.1411394740112,-84.7019335567209
149,41,"01490041",39.1411363338834,-84.7041927626863
150,41,"01500041",39.141133150143,-84.7064519684487
