"cell_id","lat_cell","long_cell","sum_cost","num_events"
860049,39.159249002237,-84.5618625071561,410.484,49
860050,39.1614990042503,-84.5618625071571,456.808,50
860051,39.1637490062628,-84.5618625071581,30.246,3
860053,39.1682490102854,-84.5618625071601,10.082,1
860054,39.1704990122956,-84.5618625071611,90.738,9
860055,39.172749014305,-84.561862507162,223.996,33
860056,39.1749990163136,-84.561862507163,343.191,47
860057,39.1772490183215,-84.561862507164,594.492,69
860058,39.1794990203286,-84.561862507165,173.105,20
860059,39.181749022335,-84.561862507166,10.082,1
860060,39.1839990243406,-84.5618625071669,276.626,31
860061,39.1862490263454,-84.5618625071679,20.164,2
860062,39.1884990283495,-84.5618625071689,62.203,9
860063,39.1907490303527,-84.5618625071699,10.082,1
860066,39.197499036358,-84.5618625071728,50.41,5
860067,39.1997490383582,-84.5618625071738,354.277,37
860068,39.2019990403577,-84.5618625071748,1836.614,213
870018,39.0894985034815,-84.5641217202009,693.855,80
870019,39.0917485055113,-84.5641217202022,80.96,9
870020,39.0939985075403,-84.5641217202034,125.205,18
870021,39.0962485095686,-84.5641217202046,909.72,112
870022,39.098498511596,-84.5641217202058,212.33,23
870023,39.1007485136228,-84.5641217202071,211.722,21
870024,39.1029985156487,-84.5641217202083,122.391,14
870025,39.1052485176739,-84.5641217202095,325.134,35
870026,39.1074985196984,-84.5641217202108,394.11,42
870027,39.1097485217221,-84.564121720212,1462.215,163
870028,39.111998523745,-84.5641217202132,639.337,72
870029,39.1142485257671,-84.5641217202144,852.565,107
870030,39.1164985277885,-84.5641217202157,112.192,14
870031,39.1187485298092,-84.5641217202169,30.246,3
870032,39.120998531829,-84.5641217202181,102.34,15
870033,39.1232485338482,-84.5641217202194,369.774,49
870034,39.1254985358665,-84.5641217202206,756.235,96
870035,39.1277485378841,-84.5641217202218,1328.194,161
870036,39.1299985399009,-84.5641217202231,282.6,29
870037,39.132248541917,-84.5641217202243,826.986,94
870038,39.1344985439323,-84.5641217202255,113.716,15
870040,39.1389985479606,-84.564121720228,10.082,1
870041,39.1412485499736,-84.5641217202292,20.468,3
870042,39.1434985519859,-84.5641217202304,193.764,21
870043,39.1457485539973,-84.5641217202317,617.166,74
870044,39.1479985560081,-84.5641217202329,64.105,10
870045,39.150248558018,-84.5641217202341,313.645,32
870046,39.1524985600272,-84.5641217202354,285.909,32
870047,39.1547485620357,-84.5641217202366,254.111,30
870048,39.1569985640434,-84.5641217202378,254.701,29
870049,39.1592485660503,-84.5641217202391,541.196,64
870050,39.1614985680564,-84.5641217202403,122.532,15
870055,39.1727485780757,-84.5641217202464,20.164,2
870056,39.1749985800773,-84.5641217202477,50.41,5
870057,39.1772485820781,-84.5641217202489,309.99,39
870058,39.1794985840782,-84.5641217202501,256.907,31
870059,39.1817485860775,-84.5641217202514,60.492,6
870060,39.183998588076,-84.5641217202526,440.448,50
870061,39.1862485900738,-84.5641217202538,20.164,2
870062,39.1884985920708,-84.564121720255,10.082,1
870063,39.190748594067,-84.5641217202563,10.386,2
870064,39.1929985960625,-84.5641217202575,10.082,1
870065,39.1952485980572,-84.5641217202587,10.082,1
870066,39.1974986000512,-84.56412172026,122.695,15
870067,39.1997486020444,-84.5641217202612,881.545,109
870068,39.2019986040368,-84.5641217202624,1674.171,198
880017,39.0872480218964,-84.5663809332454,389.734,44
880018,39.089498023919,-84.5663809332469,695.054,79
880019,39.0917480259409,-84.5663809332483,30.246,3
880020,39.0939980279621,-84.5663809332498,80.656,8
880021,39.0962480299824,-84.5663809332513,244.287,29
880022,39.098498032002,-84.5663809332528,432.331,56
880023,39.1007480340209,-84.5663809332542,1069.371,122
880024,39.102998036039,-84.5663809332557,505.811,53
880025,39.1052480380563,-84.5663809332572,1955.531,215
880026,39.1074980400729,-84.5663809332587,617.794,66
880027,39.1097480420887,-84.5663809332601,1536.565,174
880028,39.1119980441038,-84.5663809332616,721.45,79
880029,39.1142480461181,-84.5663809332631,644.739,74
880030,39.1164980481317,-84.5663809332646,20.164,2
880032,39.1209980521565,-84.5663809332675,285.068,43
880033,39.1232480541677,-84.566380933269,178.429,27
880034,39.1254980561783,-84.5663809332705,50.41,5
880035,39.127748058188,-84.5663809332719,622.073,77
880036,39.129998060197,-84.5663809332734,144.457,17
880037,39.1322480622052,-84.5663809332749,390.787,48
880038,39.1344980642127,-84.5663809332764,217.046,28
880039,39.1367480662194,-84.5663809332778,30.246,3
880040,39.1389980682254,-84.5663809332793,10.082,1
880041,39.1412480702306,-84.5663809332808,50.41,5
880042,39.143498072235,-84.5663809332822,124.293,15
880043,39.1457480742387,-84.5663809332837,1149.715,137
880044,39.1479980762416,-84.5663809332852,30.246,3
880045,39.1502480782438,-84.5663809332867,310.485,38
880047,39.1547480822458,-84.5663809332896,50.551,6
880048,39.1569980842457,-84.5663809332911,1031.998,123
880049,39.1592480862448,-84.5663809332926,1488.919,176
880050,39.1614980882432,-84.566380933294,103.33,13
880056,39.1749981002174,-84.5663809333029,10.082,1
880057,39.1772481022105,-84.5663809333044,10.082,1
880058,39.1794981042028,-84.5663809333058,460.304,55
880059,39.1817481061943,-84.5663809333073,358.993,42
880060,39.183998108185,-84.5663809333088,501.385,58
880061,39.1862481101751,-84.5663809333103,20.164,2
880062,39.1884981121643,-84.5663809333117,171.698,18
880063,39.1907481141528,-84.5663809333132,132.777,16
880064,39.1929981161405,-84.5663809333146,448.882,54
880065,39.1952481181275,-84.5663809333161,468.742,55
880066,39.1974981201137,-84.5663809333176,269.358,34
880067,39.1997481220992,-84.5663809333191,50.714,6
880068,39.2019981240839,-84.5663809333205,90.738,9
880069,39.2042481260678,-84.566380933322,40.328,4
890016,39.0849974967311,-84.5686401462573,20.164,2
890017,39.0872474987459,-84.568640146259,366.565,40
890018,39.08949750076,-84.5686401462607,499.533,54
890019,39.0917475027732,-84.5686401462624,30.246,3
890021,39.0962475067976,-84.5686401462658,40.632,5
890022,39.0984975088086,-84.5686401462676,121.288,13
890023,39.1007475108189,-84.5686401462693,273.43,31
890024,39.1029975128284,-84.568640146271,100.82,10
890025,39.1052475148372,-84.5686401462727,325.692,40
890026,39.1074975168452,-84.5686401462744,437.747,49
890027,39.1097475188524,-84.5686401462761,1404.756,157
890028,39.1119975208589,-84.5686401462779,643.749,76
890029,39.1142475228646,-84.5686401462796,541.381,63
890030,39.1164975248696,-84.5686401462813,30.246,3
890032,39.1209975288773,-84.5686401462847,248.091,31
890033,39.12324753088,-84.5686401462864,30.55,4
890034,39.125497532882,-84.5686401462881,31.349,4
890035,39.1277475348832,-84.5686401462899,218.948,29
890036,39.1299975368837,-84.5686401462916,160.004,26
890037,39.1322475388834,-84.5686401462933,307.667,38
890038,39.1344975408823,-84.568640146295,609.753,80
890039,39.1367475428805,-84.5686401462967,100.82,10
890040,39.1389975448779,-84.5686401462984,10.082,1
890041,39.1412475468746,-84.5686401463002,10.082,1
890042,39.1434975488705,-84.5686401463019,120.984,12
890043,39.1457475508656,-84.5686401463036,299.109,38
890044,39.14799755286,-84.5686401463053,174.703,20
890045,39.1502475548537,-84.568640146307,163.963,20
890046,39.1524975568466,-84.5686401463087,50.41,5
890047,39.1547475588387,-84.5686401463104,225.367,29
890048,39.1569975608301,-84.5686401463121,1086.453,125
890049,39.1592475628207,-84.5686401463138,538.871,60
890055,39.1727475747486,-84.5686401463242,1.103,1
890058,39.1794975807023,-84.5686401463293,41.431,5
890059,39.1817475826853,-84.568640146331,246.189,30
890060,39.1839975846677,-84.5686401463327,440.702,54
890061,39.1862475866492,-84.5686401463344,390.687,54
890062,39.18849758863,-84.5686401463362,1388.104,183
890063,39.19074759061,-84.5686401463379,1804.94,191
890064,39.1929975925893,-84.5686401463396,878.944,102
890065,39.1952475945678,-84.5686401463413,104.129,13
890066,39.1974975965456,-84.568640146343,22.37,4
890068,39.2019976004989,-84.5686401463464,80.656,8
890069,39.2042476024744,-84.5686401463481,20.164,2
900016,39.0849969299941,-84.5708993592357,71.818,9
900017,39.0872469319996,-84.5708993592376,141.452,15
900018,39.0894969340043,-84.5708993592396,416.48,46
900019,39.0917469360083,-84.5708993592416,131.37,14
900021,39.096246940014,-84.5708993592455,30.246,3
900022,39.0984969420157,-84.5708993592474,10.082,1
900023,39.1007469440167,-84.5708993592494,41.24,7
900024,39.1029969460169,-84.5708993592513,60.492,6
900025,39.1052469480164,-84.5708993592533,756.779,94
900026,39.1074969500151,-84.5708993592553,720.842,77
900027,39.1097469520131,-84.5708993592572,1704.106,190
900028,39.1119969540103,-84.5708993592591,969.71,109
900029,39.1142469560067,-84.5708993592611,344.181,45
900030,39.1164969580025,-84.5708993592631,81.759,9
900031,39.1187469599974,-84.570899359265,61.595,7
900032,39.1209969619916,-84.5708993592669,162.719,18
900033,39.123246963985,-84.5708993592689,12.592,4
900034,39.1254969659778,-84.5708993592708,31.349,4
900035,39.1277469679697,-84.5708993592728,496.859,69
900036,39.1299969699609,-84.5708993592747,131.066,13
900037,39.1322469719513,-84.5708993592767,153.245,19
900038,39.134496973941,-84.5708993592786,614.161,72
900039,39.13674697593,-84.5708993592806,111.206,12
900040,39.1389969779182,-84.5708993592826,31.349,4
900041,39.1412469799056,-84.5708993592845,63.306,10
900042,39.1434969818923,-84.5708993592865,30.246,3
900043,39.1457469838782,-84.5708993592884,687.223,83
900044,39.1479969858634,-84.5708993592904,638.433,77
900045,39.1502469878478,-84.5708993592923,22.37,4
900047,39.1547469918144,-84.5708993592962,172.447,21
900048,39.1569969937965,-84.5708993592982,385.512,56
900049,39.159246995778,-84.5708993593001,249.802,34
900050,39.1614969977586,-84.5708993593021,83.307,12
900051,39.1637469997385,-84.570899359304,218.707,34
900052,39.1659970017177,-84.570899359306,22.37,4
900057,39.1772470116022,-84.5708993593157,40.328,4
900060,39.1839970175238,-84.5708993593216,21.267,3
900061,39.1862470194962,-84.5708993593235,334.53,39
900062,39.1884970214678,-84.5708993593255,499.137,67
900063,39.1907470234387,-84.5708993593275,4168.926,460
900064,39.1929970254088,-84.5708993593294,1417.412,149
900065,39.1952470273782,-84.5708993593313,53.719,8
900066,39.1974970293468,-84.5708993593333,50.41,5
900067,39.1997470313147,-84.5708993593353,10.082,1
900068,39.2019970332818,-84.5708993593372,10.082,1
900069,39.2042470352481,-84.5708993593392,103.33,13
900070,39.2064970372137,-84.5708993593411,11.185,2
910016,39.084996319662,-84.5731585721764,31.49,5
910017,39.0872463216574,-84.5731585721786,379.53,50
910018,39.0894963236521,-84.5731585721808,61.595,7
910019,39.0917463256461,-84.573158572183,690.432,92
910020,39.0939963276393,-84.5731585721852,430.316,52
910021,39.0962463296317,-84.5731585721874,21.267,3
910022,39.0984963316234,-84.5731585721896,20.164,2
910023,39.1007463336144,-84.5731585721918,30.246,3
910024,39.1029963356046,-84.5731585721939,20.164,2
910025,39.1052463375941,-84.5731585721961,556.878,75
910026,39.1074963395828,-84.5731585721983,632.402,72
910027,39.1097463415707,-84.5731585722005,1117.694,127
910028,39.1119963435579,-84.5731585722027,976.95,108
910029,39.1142463455444,-84.5731585722049,971.244,105
910030,39.1164963475301,-84.573158572207,591.819,66
910031,39.1187463495151,-84.5731585722092,292.682,30
910032,39.1209963514993,-84.5731585722115,244.478,27
910033,39.1232463534828,-84.5731585722136,337.118,37
910034,39.1254963554655,-84.5731585722158,386.87,43
910035,39.1277463574475,-84.573158572218,1943.472,225
910036,39.1299963594287,-84.5731585722202,10.386,2
910037,39.1322463614092,-84.5731585722224,164.925,20
910038,39.1344963633889,-84.5731585722245,643.437,83
910039,39.1367463653679,-84.5731585722267,133.576,16
910040,39.1389963673461,-84.5731585722289,142.251,15
910041,39.1412463693236,-84.5731585722311,142.06,17
910042,39.1434963713004,-84.5731585722333,235.004,28
910043,39.1457463732763,-84.5731585722355,1346.955,157
910044,39.1479963752516,-84.5731585722377,314.817,38
910045,39.1502463772261,-84.5731585722399,30.246,3
910046,39.1524963791998,-84.573158572242,10.082,1
910047,39.1547463811728,-84.5731585722442,177.445,28
910048,39.156996383145,-84.5731585722464,926.221,129
910049,39.1592463851165,-84.5731585722486,214.981,27
910050,39.1614963870873,-84.5731585722508,226.824,28
910051,39.1637463890573,-84.573158572253,341.784,45
910052,39.1659963910265,-84.5731585722552,22.37,4
910053,39.168246392995,-84.5731585722573,10.082,1
910056,39.174996398896,-84.5731585722639,10.082,1
910057,39.1772464008615,-84.5731585722661,20.164,2
910059,39.1817464047903,-84.5731585722704,20.164,2
910061,39.1862464087161,-84.5731585722748,90.738,9
910062,39.1884964106778,-84.573158572277,588.518,71
910063,39.1907464126388,-84.5731585722792,387.528,42
910064,39.1929964145991,-84.5731585722813,1410.583,171
910065,39.1952464165586,-84.5731585722835,319.955,41
910066,39.1974964185174,-84.5731585722857,10.082,1
910067,39.1997464204754,-84.5731585722879,10.082,1
910068,39.2019964224326,-84.5731585722901,60.492,6
910069,39.2042464243892,-84.5731585722923,30.246,3
920016,39.0849956657347,-84.5754177850767,72.426,11
920017,39.0872456677194,-84.5754177850791,186.941,26
920018,39.0894956697034,-84.5754177850816,30.246,3
920019,39.0917456716865,-84.575417785084,276.717,35
920020,39.093995673669,-84.5754177850864,563.775,69
920021,39.0962456756507,-84.5754177850888,122.695,15
920022,39.0984956776317,-84.5754177850912,21.267,3
920023,39.1007456796119,-84.5754177850936,30.246,3
920024,39.1029956815914,-84.575417785096,20.164,2
920025,39.1052456835701,-84.5754177850984,41.431,5
920026,39.1074956855481,-84.5754177851009,213.928,23
920027,39.1097456875254,-84.5754177851033,333.809,34
920028,39.1119956895019,-84.5754177851057,902.467,104
920029,39.1142456914777,-84.5754177851081,3408.289,377
920030,39.1164956934527,-84.5754177851105,797.68,92
920031,39.1187456954269,-84.5754177851129,405.79,43
920032,39.1209956974004,-84.5754177851154,478.987,56
920033,39.1232456993732,-84.5754177851178,163.822,19
920034,39.1254957013453,-84.5754177851202,245.277,27
920035,39.1277457033166,-84.5754177851226,1194.463,137
920036,39.1299957052871,-84.575417785125,113.249,14
920037,39.1322457072569,-84.5754177851274,60.492,6
920038,39.134495709226,-84.5754177851299,434.374,58
920039,39.1367457111943,-84.5754177851323,552.212,67
920040,39.1389957131619,-84.5754177851347,80.656,8
920041,39.1412457151287,-84.5754177851371,80.656,8
920042,39.1434957170948,-84.5754177851395,375.544,40
920043,39.1457457190601,-84.5754177851419,398.146,49
920044,39.1479957210247,-84.5754177851443,94.188,13
920045,39.1502457229885,-84.5754177851468,10.082,1
920046,39.1524957249516,-84.5754177851492,10.082,1
920047,39.154745726914,-84.5754177851516,145.065,19
920048,39.1569957288756,-84.575417785154,1172.655,166
920049,39.1592457308365,-84.5754177851564,61.899,8
920050,39.1614957327966,-84.5754177851588,123.19,14
920051,39.163745734756,-84.5754177851612,63.143,10
920053,39.1682457386725,-84.5754177851661,73.203,12
920054,39.1704957406296,-84.5754177851685,51.654,7
920055,39.1727457425861,-84.5754177851709,10.082,1
920057,39.1772457464966,-84.5754177851757,2.206,2
920058,39.1794957484508,-84.5754177851781,10.082,1
920060,39.1839957523569,-84.575417785183,20.164,2
920061,39.1862457543088,-84.5754177851854,30.246,3
920062,39.18849575626,-84.5754177851878,234.537,27
920063,39.1907457582104,-84.5754177851902,114.819,16
920064,39.1929957601601,-84.5754177851926,84.573,13
920065,39.1952457621091,-84.575417785195,933.645,116
920066,39.1974957640573,-84.5754177851975,328.393,41
920067,39.1997457660047,-84.5754177851999,111.651,14
920068,39.2019957679514,-84.5754177852023,121.288,13
920069,39.2042457698974,-84.5754177852047,110.902,11
930016,39.0849949682123,-84.5776769979337,40.632,5
930017,39.0872449701856,-84.5776769979363,132.31,15
930018,39.089494972158,-84.577676997939,10.082,1
930020,39.0939949761008,-84.5776769979443,82.063,10
930021,39.096244978071,-84.5776769979469,340.073,42
930022,39.0984949800405,-84.5776769979495,30.55,4
930025,39.1052449859447,-84.5776769979574,112.146,13
930026,39.1074949879112,-84.5776769979601,204.15,23
930027,39.109744989877,-84.5776769979627,374.278,39
930028,39.1119949918421,-84.5776769979654,377.446,41
930029,39.1142449938065,-84.577676997968,2371.61,273
930030,39.1164949957701,-84.5776769979707,610.053,69
930031,39.1187449977329,-84.5776769979733,313.645,32
930032,39.120994999695,-84.5776769979759,404.687,42
930033,39.1232450016564,-84.5776769979786,132.31,15
930034,39.125495003617,-84.5776769979812,173.904,20
930035,39.1277450055769,-84.5776769979839,1571.11,178
930036,39.1299950075361,-84.5776769979865,1081.977,133
930037,39.1322450094945,-84.5776769979892,10.082,1
930038,39.1344950114522,-84.5776769979918,50.41,5
930039,39.1367450134091,-84.5776769979944,627.099,66
930040,39.1389950153653,-84.5776769979971,419.789,49
930041,39.1412450173208,-84.5776769979997,73.883,10
930042,39.1434950192755,-84.5776769980024,300.099,36
930043,39.1457450212295,-84.577676998005,489.075,56
930044,39.1479950231827,-84.5776769980076,161.616,17
930046,39.1524950270869,-84.5776769980129,40.773,6
930047,39.154745029038,-84.5776769980155,257.07,31
930048,39.1569950309882,-84.5776769980182,474.517,63
930049,39.1592450329378,-84.5776769980208,10.082,1
930051,39.1637450368346,-84.5776769980261,72.78,9
930052,39.1659950387819,-84.5776769980287,80.656,8
930053,39.1682450407285,-84.5776769980314,10.082,1
930054,39.1704950426743,-84.577676998034,43.142,8
930055,39.1727450446194,-84.5776769980367,10.082,1
930056,39.1749950465638,-84.5776769980393,20.164,2
930060,39.1839950543337,-84.5776769980499,20.164,2
930061,39.1862450562744,-84.5776769980525,40.328,4
930062,39.1884950582143,-84.5776769980552,122.391,14
930063,39.1907450601535,-84.5776769980578,72.285,10
930064,39.1929950620919,-84.5776769980604,64.904,10
930065,39.1952450640296,-84.5776769980631,153.549,20
930066,39.1974950659665,-84.5776769980657,632.119,72
930067,39.1997450679027,-84.5776769980684,298.805,37
930068,39.2019950698382,-84.577676998071,697.369,72
930069,39.2042450717729,-84.5776769980736,70.574,7
940016,39.0849942270948,-84.5799362107446,71.065,10
940017,39.0872442290558,-84.5799362107474,10.386,2
940020,39.0939942349345,-84.579936210756,10.082,1
940021,39.0962442368926,-84.5799362107589,223.352,25
940025,39.1052442447176,-84.5799362107703,191.699,20
940026,39.107494246672,-84.5799362107732,487.358,54
940027,39.1097442486257,-84.5799362107761,319.16,37
940028,39.1119942505786,-84.5799362107789,273.317,28
940029,39.1142442525308,-84.5799362107818,2001.122,229
940030,39.1164942544823,-84.5799362107847,540.306,60
940031,39.118744256433,-84.5799362107875,396.012,43
940032,39.120994258383,-84.5799362107904,293.622,31
940033,39.1232442603323,-84.5799362107932,221.804,22
940034,39.1254942622808,-84.5799362107961,101.124,11
940035,39.1277442642286,-84.579936210799,307.317,36
940036,39.1299942661757,-84.5799362108018,412.712,50
940038,39.1344942700676,-84.5799362108075,30.55,4
940039,39.1367442720124,-84.5799362108104,20.772,4
940040,39.1389942739565,-84.5799362108133,764.783,85
940041,39.1412442758999,-84.5799362108161,1340.864,144
940042,39.1434942778425,-84.579936210819,326.541,37
940043,39.1457442797844,-84.5799362108219,125.205,18
940044,39.1479942817256,-84.5799362108247,262.231,38
940045,39.150244283666,-84.5799362108276,92.944,11
940046,39.1524942856057,-84.5799362108304,132.473,15
940047,39.1547442875447,-84.5799362108333,331.489,47
940048,39.1569942894829,-84.5799362108362,256.879,33
940049,39.1592442914204,-84.579936210839,10.082,1
940052,39.1659942972285,-84.5799362108476,41.735,6
940053,39.168244299163,-84.5799362108504,22.37,4
940054,39.1704943010968,-84.5799362108533,113.108,13
940055,39.1727443030299,-84.5799362108562,121.288,13
940056,39.1749943049622,-84.5799362108591,1.103,1
940061,39.1862443146129,-84.5799362108734,20.164,2
940062,39.1884943165408,-84.5799362108762,227.319,27
940063,39.190744318468,-84.5799362108791,131.37,14
940064,39.1929943203944,-84.579936210882,10.082,1
940065,39.1952443223201,-84.5799362108848,10.386,2
940066,39.1974943242451,-84.5799362108877,60.492,6
940067,39.1997443261694,-84.5799362108905,512.57,60
950015,39.0827434404333,-84.5821954235035,20.164,2
950016,39.0849934423822,-84.5821954235066,101.124,11
950024,39.1029934579467,-84.5821954235312,80.656,8
950025,39.105243459889,-84.5821954235343,195.97,23
950026,39.1074934618305,-84.5821954235374,632.918,72
950027,39.1097434637713,-84.5821954235405,416.176,45
950028,39.1119934657114,-84.5821954235436,324.031,34
950029,39.1142434676508,-84.5821954235466,3053.497,351
950030,39.1164934695894,-84.5821954235497,435.732,45
950031,39.1187434715273,-84.5821954235528,182.861,21
950032,39.1209934734645,-84.5821954235559,295.192,33
950033,39.1232434754009,-84.5821954235589,648.606,82
950034,39.1254934773366,-84.582195423562,92.145,11
950035,39.1277434792716,-84.5821954235651,245.581,28
950036,39.1299934812058,-84.5821954235682,297.207,37
950038,39.1344934850721,-84.5821954235743,10.082,1
950040,39.1389934889355,-84.5821954235805,243.679,27
950041,39.141243490866,-84.5821954235836,2015.071,238
950042,39.1434934927959,-84.5821954235866,233.597,26
950043,39.145743494725,-84.5821954235897,242.272,25
950044,39.1479934966534,-84.5821954235928,217.682,28
950045,39.1502434985811,-84.5821954235959,40.632,5
950046,39.152493500508,-84.582195423599,133.272,15
950047,39.1547435024342,-84.582195423602,665.087,93
950048,39.1569935043597,-84.5821954236051,80.656,8
950053,39.168243513976,-84.5821954236205,82.063,10
950054,39.1704935158971,-84.5821954236236,81.264,10
950055,39.1727435178175,-84.5821954236267,30.246,3
960014,39.0804926102033,-84.5844546362104,20.468,3
960015,39.0827426121392,-84.5844546362137,153.549,20
960016,39.0849926140744,-84.584454636217,10.082,1
960024,39.1029926295301,-84.5844546362433,30.246,3
960025,39.1052426314588,-84.5844546362466,285.909,32
960026,39.1074926333868,-84.5844546362499,1015.384,119
960027,39.109742635314,-84.5844546362532,409.099,46
960028,39.1119926372405,-84.5844546362565,556.525,59
960029,39.1142426391663,-84.5844546362597,2338.381,267
960030,39.1164926410914,-84.584454636263,215.335,25
960031,39.1187426430157,-84.5844546362663,81.759,9
960032,39.1209926449393,-84.5844546362696,274.724,30
960033,39.1232426468622,-84.5844546362729,308.279,36
960034,39.1254926487844,-84.5844546362762,10.082,1
960035,39.1277426507058,-84.5844546362795,222.227,25
960036,39.1299926526266,-84.5844546362828,822.765,88
960037,39.1322426545465,-84.5844546362861,81.759,9
960039,39.1367426583843,-84.5844546362926,10.082,1
960040,39.1389926603021,-84.5844546362959,41.431,5
960041,39.1412426622192,-84.5844546362992,836.269,95
960042,39.1434926641356,-84.5844546363025,327.34,37
960043,39.1457426660512,-84.5844546363058,181.476,18
960044,39.1479926679661,-84.5844546363091,260.774,39
960045,39.1502426698803,-84.5844546363124,417.229,49
960046,39.1524926717938,-84.5844546363157,930.457,108
960047,39.1547426737065,-84.584454636319,496.323,63
970014,39.0804917383291,-84.5867138488659,61.899,8
970015,39.0827417402507,-84.5867138488694,51.817,7
970016,39.0849917421716,-84.5867138488729,10.082,1
970024,39.1029917575126,-84.5867138489009,40.328,4
970025,39.105241759427,-84.5867138489044,91.042,10
970026,39.1074917613407,-84.5867138489078,542.371,61
970027,39.1097417632537,-84.5867138489113,173.904,20
970028,39.1119917651659,-84.5867138489149,941.175,109
970029,39.1142417670774,-84.5867138489183,1967.962,228
970030,39.1164917689882,-84.5867138489218,263.235,27
970031,39.1187417708983,-84.5867138489253,131.066,13
970032,39.1209917728076,-84.5867138489288,117.329,19
970033,39.1232417747163,-84.5867138489323,30.246,3
970034,39.1254917766242,-84.5867138489358,30.246,3
970035,39.1277417785314,-84.5867138489393,40.328,4
970036,39.1299917804379,-84.5867138489428,737.025,86
970037,39.1322417823436,-84.5867138489463,451.279,54
970039,39.136741786153,-84.5867138489533,60.492,6
970040,39.1389917880566,-84.5867138489568,20.164,2
970041,39.1412417899594,-84.5867138489603,872.008,104
970042,39.1434917918616,-84.5867138489638,186.8,25
970043,39.145741793763,-84.5867138489673,20.164,2
970044,39.1479917956637,-84.5867138489708,296.132,34
970045,39.1502417975637,-84.5867138489743,643.423,76
970046,39.152491799463,-84.5867138489778,791.225,86
970047,39.1547418013615,-84.5867138489813,70.574,7
970048,39.1569918032594,-84.5867138489848,10.082,1
980014,39.0804908228612,-84.5889730614642,40.328,4
980015,39.0827408247677,-84.5889730614679,80.656,8
980024,39.1029908418943,-84.5889730615011,141.756,16
980025,39.1052408437937,-84.5889730615048,163.772,22
980026,39.1074908456924,-84.5889730615085,1166.96,124
980027,39.1097408475904,-84.5889730615122,360.096,43
980028,39.1119908494876,-84.5889730615159,831.016,102
980029,39.1142408513841,-84.5889730615196,1207.5,143
980030,39.1164908532799,-84.5889730615233,70.574,7
980031,39.118740855175,-84.588973061527,83.752,14
980032,39.1209908570694,-84.5889730615307,41.735,6
980033,39.1232408589631,-84.5889730615344,20.164,2
980035,39.1277408627483,-84.5889730615418,103.026,12
980036,39.1299908646398,-84.5889730615455,822.461,87
980037,39.1322408665306,-84.5889730615492,1048.746,118
980038,39.1344908684207,-84.5889730615529,182.579,19
980039,39.1367408703101,-84.5889730615566,60.492,6
980040,39.1389908721987,-84.5889730615603,115.759,17
980041,39.1412408740867,-84.5889730615639,771.661,94
980042,39.1434908759739,-84.5889730615677,61.1,8
980043,39.1457408778604,-84.5889730615714,70.574,7
980044,39.1479908797463,-84.5889730615751,141.148,14
980045,39.1502408816313,-84.5889730615788,3413.84,388
980046,39.1524908835157,-84.5889730615825,1014.768,109
980047,39.1547408853994,-84.5889730615861,11.185,2
980050,39.1614908910461,-84.5889730615972,10.082,1
990014,39.0804898637997,-84.5912322740024,61.595,7
990015,39.0827398656904,-84.5912322740063,21.267,3
990023,39.1007398807908,-84.5912322740374,40.328,4
990024,39.1029898826752,-84.5912322740413,90.738,9
990025,39.1052398845589,-84.5912322740452,162.415,17
990026,39.1074898864418,-84.5912322740491,365.462,39
990027,39.109739888324,-84.591232274053,131.066,13
990028,39.1119898902056,-84.5912322740569,782.041,97
990029,39.1142398920864,-84.5912322740608,2338.218,267
990030,39.1164898939665,-84.5912322740647,111.206,12
990031,39.1187398958459,-84.5912322740685,30.55,4
990032,39.1209898977246,-84.5912322740725,10.082,1
990033,39.1232398996026,-84.5912322740763,50.41,5
990034,39.1254899014799,-84.5912322740802,10.082,1
990035,39.1277399033564,-84.5912322740841,122.087,13
990036,39.1299899052323,-84.591232274088,684.926,77
990037,39.1322399071075,-84.5912322740919,632.31,70
990038,39.1344899089819,-84.5912322740958,340.709,42
990039,39.1367399108556,-84.5912322740997,154.539,18
990040,39.1389899127287,-84.5912322741036,174.512,22
990041,39.141239914601,-84.5912322741075,1283.49,143
990042,39.1434899164726,-84.5912322741113,681.567,77
990043,39.1457399183435,-84.5912322741153,201.64,20
990044,39.1479899202137,-84.5912322741191,406.118,46
990045,39.1502399220832,-84.591232274123,834.768,98
990046,39.1524899239519,-84.5912322741269,226.216,26
990047,39.15473992582,-84.5912322741308,73.084,10
990048,39.1569899276873,-84.5912322741347,10.082,1
1000013,39.0782388592695,-84.5934914864738,20.164,2
1000014,39.0804888611445,-84.5934914864778,50.714,6
1000015,39.0827388630187,-84.5934914864819,10.082,1
1000022,39.0984888761187,-84.5934914865105,20.164,2
1000023,39.1007388779873,-84.5934914865146,60.796,7
1000025,39.1052388817224,-84.5934914865227,50.41,5
1000026,39.1074888835889,-84.5934914865268,176.11,22
1000027,39.1097388854548,-84.5934914865309,367.505,41
1000028,39.1119888873199,-84.5934914865349,420.892,50
1000029,39.1142388891843,-84.5934914865391,572.73,67
1000030,39.116488891048,-84.5934914865431,222.907,23
1000031,39.118738892911,-84.5934914865472,122.391,14
1000032,39.1209888947733,-84.5934914865513,80.656,8
1000033,39.1232388966349,-84.5934914865554,193.764,21
1000034,39.1254888984957,-84.5934914865594,50.41,5
1000035,39.1277389003559,-84.5934914865635,71.486,10
1000036,39.1299889022154,-84.5934914865676,243.071,25
